"","ID","NM","OS"
"1","DF0000005; SV 4; linear; DNA; STD; UNC; 355 BP.","THE1A","Simiiformes"
"2","DF0000023; SV 4; linear; DNA; STD; UNC; 2706 BP.","Charlie3","Simiiformes"
"3","DF0000053; SV 4; linear; DNA; STD; UNC; 311 BP.","AluYa5","Hominidae"
"4","DF0000054; SV 4; linear; DNA; STD; UNC; 310 BP.","AluYa8","Hominidae"
"5","DF0000055; SV 4; linear; DNA; STD; UNC; 318 BP.","AluYb8","Hominidae"
"6","DF0000056; SV 4; linear; DNA; STD; UNC; 318 BP.","AluYb9","Hominidae"
"7","DF0000060; SV 4; linear; DNA; STD; UNC; 299 BP.","AluYd8","Hominidae"
"8","DF0000063; SV 4; linear; DNA; STD; UNC; 311 BP.","AluYh9","Hominidae"
"9","DF0000064; SV 4; linear; DNA; STD; UNC; 311 BP.","AluYk11","Hominidae"
"10","DF0000065; SV 4; linear; DNA; STD; UNC; 311 BP.","AluYk12","Hominidae"
"11","DF0000066; SV 4; linear; DNA; STD; UNC; 311 BP.","AluYk4","Hominidae"
"12","DF0000161; SV 4; linear; DNA; STD; UNC; 8751 BP.","HERV15","Catarrhini"
"13","DF0000163; SV 5; linear; DNA; STD; UNC; 8801 BP.","HERV1_I","Simiiformes"
"14","DF0000164; SV 4; linear; DNA; STD; UNC; 521 BP.","HERV1_LTRa","Simiiformes"
"15","DF0000165; SV 4; linear; DNA; STD; UNC; 511 BP.","HERV1_LTRb","Simiiformes"
"16","DF0000166; SV 4; linear; DNA; STD; UNC; 491 BP.","HERV1_LTRc","Simiiformes"
"17","DF0000167; SV 4; linear; DNA; STD; UNC; 535 BP.","HERV1_LTRd","Simiiformes"
"18","DF0000168; SV 4; linear; DNA; STD; UNC; 537 BP.","HERV1_LTRe","Simiiformes"
"19","DF0000169; SV 4; linear; DNA; STD; UNC; 8426 BP.","HERV3","Catarrhini"
"20","DF0000170; SV 5; linear; DNA; STD; UNC; 8257 BP.","HERV30","Catarrhini"
"21","DF0000171; SV 5; linear; DNA; STD; UNC; 6918 BP.","HERV35I","Simiiformes"
"22","DF0000172; SV 4; linear; DNA; STD; UNC; 6539 BP.","HERV4_I","Simiiformes"
"23","DF0000173; SV 4; linear; DNA; STD; UNC; 8436 BP.","HERV9","Catarrhini"
"24","DF0000174; SV 4; linear; DNA; STD; UNC; 7813 BP.","HERVE","Hominoidea"
"25","DF0000175; SV 4; linear; DNA; STD; UNC; 7847 BP.","HERVE_a","Catarrhini"
"26","DF0000176; SV 4; linear; DNA; STD; UNC; 4629 BP.","HERV-Fc1","Homininae"
"27","DF0000177; SV 4; linear; DNA; STD; UNC; 346 BP.","HERV-Fc1_LTR1","Hominidae"
"28","DF0000178; SV 4; linear; DNA; STD; UNC; 476 BP.","HERV-Fc1_LTR3","Hominidae"
"29","DF0000179; SV 5; linear; DNA; STD; UNC; 7250 BP.","HERV-Fc2","Hominidae"
"30","DF0000180; SV 5; linear; DNA; STD; UNC; 374 BP.","HERV-Fc2_LTR","Hominidae"
"31","DF0000181; SV 5; linear; DNA; STD; UNC; 7719 BP.","HERVFH19","Simiiformes"
"32","DF0000182; SV 5; linear; DNA; STD; UNC; 6529 BP.","HERVFH21","Catarrhini"
"33","DF0000183; SV 4; linear; DNA; STD; UNC; 7713 BP.","HERVH","Catarrhini"
"34","DF0000184; SV 4; linear; DNA; STD; UNC; 6654 BP.","HERVH48","Catarrhini"
"35","DF0000185; SV 5; linear; DNA; STD; UNC; 7784 BP.","HERVI","Catarrhini"
"36","DF0000186; SV 5; linear; DNA; STD; UNC; 7737 BP.","HERVIP10F","Catarrhini"
"37","DF0000187; SV 4; linear; DNA; STD; UNC; 5102 BP.","HERVIP10FH","Catarrhini"
"38","DF0000188; SV 5; linear; DNA; STD; UNC; 7536 BP.","HERVK","Catarrhini"
"39","DF0000189; SV 4; linear; DNA; STD; UNC; 7953 BP.","HERVK11","Catarrhini"
"40","DF0000190; SV 5; linear; DNA; STD; UNC; 7752 BP.","HERVK11D","Hominoidea"
"41","DF0000191; SV 5; linear; DNA; STD; UNC; 8116 BP.","HERVK13","Hominoidea"
"42","DF0000192; SV 4; linear; DNA; STD; UNC; 6096 BP.","HERVK14","Catarrhini"
"43","DF0000193; SV 5; linear; DNA; STD; UNC; 7434 BP.","HERVK14C","Catarrhini"
"44","DF0000194; SV 5; linear; DNA; STD; UNC; 6837 BP.","HERVK22","Simiiformes"
"45","DF0000195; SV 5; linear; DNA; STD; UNC; 7202 BP.","HERVK3","Catarrhini"
"46","DF0000196; SV 4; linear; DNA; STD; UNC; 6021 BP.","HERVK9","Catarrhini"
"47","DF0000197; SV 5; linear; DNA; STD; UNC; 5262 BP.","HERVKC4","Catarrhini"
"48","DF0000199; SV 5; linear; DNA; STD; UNC; 6047 BP.","HERVL18","Simiiformes"
"49","DF0000200; SV 5; linear; DNA; STD; UNC; 3418 BP.","HERVL32","Simiiformes"
"50","DF0000202; SV 5; linear; DNA; STD; UNC; 4329 BP.","HERVL66","Simiiformes"
"51","DF0000204; SV 5; linear; DNA; STD; UNC; 7590 BP.","HERVP71A","Simiiformes"
"52","DF0000205; SV 5; linear; DNA; STD; UNC; 8978 BP.","HERVS71","Catarrhini"
"53","DF0000212; SV 4; linear; DNA; STD; UNC; 1287 BP.","HSMAR1","Simiiformes"
"54","DF0000214; SV 4; linear; DNA; STD; UNC; 6263 BP.","HUERS-P1","Simiiformes"
"55","DF0000215; SV 4; linear; DNA; STD; UNC; 3088 BP.","HUERS-P2","Simiiformes"
"56","DF0000216; SV 4; linear; DNA; STD; UNC; 8919 BP.","HUERS-P3","Simiiformes"
"57","DF0000217; SV 4; linear; DNA; STD; UNC; 7418 BP.","HUERS-P3b","Simiiformes"
"58","DF0000225; SV 4; linear; DNA; STD; UNC; 902 BP.","L1HS_3end","Homininae"
"59","DF0000315; SV 4; linear; DNA; STD; UNC; 2259 BP.","L1P1_5end","Hominoidea"
"60","DF0000317; SV 4; linear; DNA; STD; UNC; 2275 BP.","L1P2_5end","Catarrhini"
"61","DF0000339; SV 4; linear; DNA; STD; UNC; 902 BP.","L1PA2_3end","Hominidae"
"62","DF0000340; SV 4; linear; DNA; STD; UNC; 902 BP.","L1PA3_3end","Hominoidea"
"63","DF0000341; SV 4; linear; DNA; STD; UNC; 902 BP.","L1PA4_3end","Hominoidea"
"64","DF0000342; SV 4; linear; DNA; STD; UNC; 901 BP.","L1PA5_3end","Hominoidea"
"65","DF0000343; SV 4; linear; DNA; STD; UNC; 901 BP.","L1PA6_3end","Catarrhini"
"66","DF0000355; SV 4; linear; DNA; STD; UNC; 907 BP.","L1PREC2_3end","Simiiformes"
"67","DF0000356; SV 4; linear; DNA; STD; UNC; 4254 BP.","L1PREC2_5end","Simiiformes"
"68","DF0000357; SV 4; linear; DNA; STD; UNC; 3294 BP.","L1PREC2_orf2","Simiiformes"
"69","DF0000375; SV 4; linear; DNA; STD; UNC; 783 BP.","LTR1","Simiiformes"
"70","DF0000390; SV 4; linear; DNA; STD; UNC; 609 BP.","LTR10A","Catarrhini"
"71","DF0000391; SV 4; linear; DNA; STD; UNC; 505 BP.","LTR10B","Catarrhini"
"72","DF0000392; SV 4; linear; DNA; STD; UNC; 547 BP.","LTR10B1","Catarrhini"
"73","DF0000393; SV 4; linear; DNA; STD; UNC; 503 BP.","LTR10B2","Catarrhini"
"74","DF0000394; SV 4; linear; DNA; STD; UNC; 591 BP.","LTR10C","Catarrhini"
"75","DF0000395; SV 4; linear; DNA; STD; UNC; 513 BP.","LTR10D","Catarrhini"
"76","DF0000396; SV 4; linear; DNA; STD; UNC; 633 BP.","LTR10E","Catarrhini"
"77","DF0000397; SV 4; linear; DNA; STD; UNC; 511 BP.","LTR10F","Catarrhini"
"78","DF0000398; SV 4; linear; DNA; STD; UNC; 523 BP.","LTR10G","Catarrhini"
"79","DF0000399; SV 4; linear; DNA; STD; UNC; 826 BP.","LTR12","Catarrhini"
"80","DF0000400; SV 4; linear; DNA; STD; UNC; 688 BP.","LTR12_v","Catarrhini"
"81","DF0000401; SV 4; linear; DNA; STD; UNC; 667 BP.","LTR12B","Catarrhini"
"82","DF0000402; SV 4; linear; DNA; STD; UNC; 1579 BP.","LTR12C","Hominoidea"
"83","DF0000403; SV 4; linear; DNA; STD; UNC; 1254 BP.","LTR12D","Hominoidea"
"84","DF0000404; SV 4; linear; DNA; STD; UNC; 1322 BP.","LTR12E","Hominoidea"
"85","DF0000405; SV 4; linear; DNA; STD; UNC; 519 BP.","LTR12F","Catarrhini"
"86","DF0000406; SV 4; linear; DNA; STD; UNC; 1007 BP.","LTR13","Hominoidea"
"87","DF0000407; SV 4; linear; DNA; STD; UNC; 954 BP.","LTR13_v","Catarrhini"
"88","DF0000408; SV 4; linear; DNA; STD; UNC; 966 BP.","LTR13A","Catarrhini"
"89","DF0000409; SV 4; linear; DNA; STD; UNC; 548 BP.","LTR14","Catarrhini"
"90","DF0000410; SV 4; linear; DNA; STD; UNC; 344 BP.","LTR14A","Catarrhini"
"91","DF0000411; SV 5; linear; DNA; STD; UNC; 608 BP.","LTR14B","Catarrhini"
"92","DF0000412; SV 4; linear; DNA; STD; UNC; 587 BP.","LTR14C","Catarrhini"
"93","DF0000413; SV 4; linear; DNA; STD; UNC; 493 BP.","LTR15","Catarrhini"
"94","DF0000427; SV 4; linear; DNA; STD; UNC; 780 BP.","LTR17","Catarrhini"
"95","DF0000428; SV 4; linear; DNA; STD; UNC; 357 BP.","LTR18A","Simiiformes"
"96","DF0000429; SV 4; linear; DNA; STD; UNC; 614 BP.","LTR18B","Simiiformes"
"97","DF0000430; SV 4; linear; DNA; STD; UNC; 345 BP.","LTR18C","Simiiformes"
"98","DF0000431; SV 4; linear; DNA; STD; UNC; 486 BP.","LTR19A","Simiiformes"
"99","DF0000432; SV 4; linear; DNA; STD; UNC; 580 BP.","LTR19B","Simiiformes"
"100","DF0000433; SV 4; linear; DNA; STD; UNC; 779 BP.","LTR19C","Simiiformes"
"101","DF0000434; SV 4; linear; DNA; STD; UNC; 5586 BP.","LTR19-int","Simiiformes"
"102","DF0000435; SV 4; linear; DNA; STD; UNC; 799 BP.","LTR1A1","Simiiformes"
"103","DF0000436; SV 4; linear; DNA; STD; UNC; 837 BP.","LTR1A2","Simiiformes"
"104","DF0000437; SV 4; linear; DNA; STD; UNC; 824 BP.","LTR1B","Simiiformes"
"105","DF0000438; SV 4; linear; DNA; STD; UNC; 742 BP.","LTR1B0","Simiiformes"
"106","DF0000439; SV 4; linear; DNA; STD; UNC; 818 BP.","LTR1B1","Simiiformes"
"107","DF0000440; SV 4; linear; DNA; STD; UNC; 747 BP.","LTR1C","Simiiformes"
"108","DF0000441; SV 4; linear; DNA; STD; UNC; 648 BP.","LTR1C1","Simiiformes"
"109","DF0000442; SV 4; linear; DNA; STD; UNC; 638 BP.","LTR1C3","Simiiformes"
"110","DF0000443; SV 4; linear; DNA; STD; UNC; 975 BP.","LTR1D","Simiiformes"
"111","DF0000444; SV 4; linear; DNA; STD; UNC; 899 BP.","LTR1D1","Simiiformes"
"112","DF0000445; SV 4; linear; DNA; STD; UNC; 804 BP.","LTR1E","Simiiformes"
"113","DF0000446; SV 4; linear; DNA; STD; UNC; 772 BP.","LTR1F","Simiiformes"
"114","DF0000447; SV 4; linear; DNA; STD; UNC; 729 BP.","LTR1F1","Simiiformes"
"115","DF0000448; SV 4; linear; DNA; STD; UNC; 739 BP.","LTR1F2","Simiiformes"
"116","DF0000449; SV 4; linear; DNA; STD; UNC; 463 BP.","LTR2","Catarrhini"
"117","DF0000450; SV 4; linear; DNA; STD; UNC; 481 BP.","LTR21A","Catarrhini"
"118","DF0000451; SV 4; linear; DNA; STD; UNC; 437 BP.","LTR21B","Catarrhini"
"119","DF0000452; SV 4; linear; DNA; STD; UNC; 511 BP.","LTR21C","Catarrhini"
"120","DF0000453; SV 4; linear; DNA; STD; UNC; 571 BP.","LTR22","Catarrhini"
"121","DF0000454; SV 4; linear; DNA; STD; UNC; 458 BP.","LTR22A","Simiiformes"
"122","DF0000455; SV 4; linear; DNA; STD; UNC; 492 BP.","LTR22B","Catarrhini"
"123","DF0000456; SV 4; linear; DNA; STD; UNC; 526 BP.","LTR22B1","Catarrhini"
"124","DF0000457; SV 4; linear; DNA; STD; UNC; 600 BP.","LTR22B2","Catarrhini"
"125","DF0000458; SV 5; linear; DNA; STD; UNC; 509 BP.","LTR22C","Catarrhini"
"126","DF0000459; SV 4; linear; DNA; STD; UNC; 502 BP.","LTR22C0","Catarrhini"
"127","DF0000460; SV 4; linear; DNA; STD; UNC; 496 BP.","LTR22C2","Catarrhini"
"128","DF0000461; SV 4; linear; DNA; STD; UNC; 507 BP.","LTR22E","Catarrhini"
"129","DF0000467; SV 4; linear; DNA; STD; UNC; 844 BP.","LTR25","Simiiformes"
"130","DF0000468; SV 4; linear; DNA; STD; UNC; 7188 BP.","LTR25-int","Simiiformes"
"131","DF0000471; SV 4; linear; DNA; STD; UNC; 539 BP.","LTR26C","Homo sapiens"
"132","DF0000472; SV 4; linear; DNA; STD; UNC; 604 BP.","LTR26D","Homo sapiens"
"133","DF0000474; SV 4; linear; DNA; STD; UNC; 640 BP.","LTR27","Simiiformes"
"134","DF0000475; SV 4; linear; DNA; STD; UNC; 1263 BP.","LTR2752","Simiiformes"
"135","DF0000476; SV 4; linear; DNA; STD; UNC; 594 BP.","LTR27B","Simiiformes"
"136","DF0000477; SV 4; linear; DNA; STD; UNC; 767 BP.","LTR27C","Simiiformes"
"137","DF0000478; SV 4; linear; DNA; STD; UNC; 615 BP.","LTR27D","Simiiformes"
"138","DF0000479; SV 4; linear; DNA; STD; UNC; 1077 BP.","LTR27E","Simiiformes"
"139","DF0000480; SV 4; linear; DNA; STD; UNC; 1020 BP.","LTR28","Simiiformes"
"140","DF0000481; SV 4; linear; DNA; STD; UNC; 974 BP.","LTR28B","Simiiformes"
"141","DF0000482; SV 4; linear; DNA; STD; UNC; 1129 BP.","LTR28C","Simiiformes"
"142","DF0000483; SV 4; linear; DNA; STD; UNC; 622 BP.","LTR29","Simiiformes"
"143","DF0000484; SV 4; linear; DNA; STD; UNC; 483 BP.","LTR2B","Hominoidea"
"144","DF0000485; SV 4; linear; DNA; STD; UNC; 501 BP.","LTR2C","Hominoidea"
"145","DF0000486; SV 4; linear; DNA; STD; UNC; 722 BP.","LTR30","Catarrhini"
"146","DF0000488; SV 4; linear; DNA; STD; UNC; 457 BP.","LTR32","Simiiformes"
"147","DF0000495; SV 4; linear; DNA; STD; UNC; 608 BP.","LTR35","Simiiformes"
"148","DF0000496; SV 4; linear; DNA; STD; UNC; 547 BP.","LTR35A","Simiiformes"
"149","DF0000497; SV 5; linear; DNA; STD; UNC; 605 BP.","LTR35B","Simiiformes"
"150","DF0000507; SV 4; linear; DNA; STD; UNC; 783 BP.","LTR39","Simiiformes"
"151","DF0000508; SV 5; linear; DNA; STD; UNC; 9043 BP.","LTR39-int","Simiiformes"
"152","DF0000509; SV 4; linear; DNA; STD; UNC; 484 BP.","LTR3A","Catarrhini"
"153","DF0000510; SV 4; linear; DNA; STD; UNC; 437 BP.","LTR3B","Catarrhini"
"154","DF0000511; SV 4; linear; DNA; STD; UNC; 499 BP.","LTR3B_v","Catarrhini"
"155","DF0000512; SV 4; linear; DNA; STD; UNC; 596 BP.","LTR4","Catarrhini"
"156","DF0000540; SV 4; linear; DNA; STD; UNC; 969 BP.","LTR5","Hominoidea"
"157","DF0000555; SV 4; linear; DNA; STD; UNC; 597 BP.","LTR59","Simiiformes"
