"","ID","NM","OS"
"158","DF0000556; SV 4; linear; DNA; STD; UNC; 1033 BP.","LTR5A","Hominoidea"
"159","DF0000557; SV 4; linear; DNA; STD; UNC; 1002 BP.","LTR5B","Catarrhini"
"160","DF0000558; SV 4; linear; DNA; STD; UNC; 968 BP.","LTR5_Hs","Homo sapiens"
"161","DF0000565; SV 4; linear; DNA; STD; UNC; 610 BP.","LTR66","Simiiformes"
"162","DF0000569; SV 4; linear; DNA; STD; UNC; 564 BP.","LTR6A","Catarrhini"
"163","DF0000570; SV 4; linear; DNA; STD; UNC; 558 BP.","LTR6B","Hominoidea"
"164","DF0000571; SV 4; linear; DNA; STD; UNC; 450 BP.","LTR7","Hominoidea"
"165","DF0000573; SV 4; linear; DNA; STD; UNC; 459 BP.","LTR71A","Simiiformes"
"166","DF0000574; SV 4; linear; DNA; STD; UNC; 610 BP.","LTR71B","Simiiformes"
"167","DF0000587; SV 6; linear; DNA; STD; UNC; 464 BP.","LTR7B","Catarrhini"
"168","DF0000588; SV 6; linear; DNA; STD; UNC; 470 BP.","LTR7C","Catarrhini"
"169","DF0000589; SV 6; linear; DNA; STD; UNC; 464 BP.","LTR7Y","Homininae"
"170","DF0000590; SV 4; linear; DNA; STD; UNC; 691 BP.","LTR8","Simiiformes"
"171","DF0000616; SV 4; linear; DNA; STD; UNC; 727 BP.","LTR8A","Simiiformes"
"172","DF0000617; SV 4; linear; DNA; STD; UNC; 820 BP.","LTR8B","Simiiformes"
"173","DF0000618; SV 4; linear; DNA; STD; UNC; 612 BP.","LTR9","Simiiformes"
"174","DF0000622; SV 4; linear; DNA; STD; UNC; 728 BP.","LTR9A1","Simiiformes"
"175","DF0000623; SV 4; linear; DNA; STD; UNC; 644 BP.","LTR9B","Simiiformes"
"176","DF0000624; SV 4; linear; DNA; STD; UNC; 666 BP.","LTR9C","Simiiformes"
"177","DF0000625; SV 4; linear; DNA; STD; UNC; 645 BP.","LTR9D","Simiiformes"
"178","DF0000628; SV 4; linear; DNA; STD; UNC; 8626 BP.","HERV17","Catarrhini"
"179","DF0000629; SV 4; linear; DNA; STD; UNC; 80 BP.","MADE1","Simiiformes"
"180","DF0000634; SV 4; linear; DNA; STD; UNC; 311 BP.","AluYg6","Hominidae"
"181","DF0000689; SV 4; linear; DNA; STD; UNC; 432 BP.","LTR3","Catarrhini"
"182","DF0000704; SV 4; linear; DNA; STD; UNC; 200 BP.","MER107","Simiiformes"
"183","DF0000714; SV 4; linear; DNA; STD; UNC; 1266 BP.","MER11A","Catarrhini"
"184","DF0000715; SV 4; linear; DNA; STD; UNC; 1236 BP.","MER11B","Hominoidea"
"185","DF0000717; SV 4; linear; DNA; STD; UNC; 1071 BP.","MER11C","Hominoidea"
"186","DF0000718; SV 4; linear; DNA; STD; UNC; 897 BP.","MER11D","Hominoidea"
"187","DF0000734; SV 4; linear; DNA; STD; UNC; 529 BP.","MER1A","Simiiformes"
"188","DF0000735; SV 4; linear; DNA; STD; UNC; 339 BP.","MER1B","Simiiformes"
"189","DF0000744; SV 4; linear; DNA; STD; UNC; 230 BP.","MER30","Simiiformes"
"190","DF0000745; SV 4; linear; DNA; STD; UNC; 190 BP.","MER30B","Simiiformes"
"191","DF0000793; SV 4; linear; DNA; STD; UNC; 407 BP.","MER48","Catarrhini"
"192","DF0000800; SV 4; linear; DNA; STD; UNC; 765 BP.","MER4CL34","Simiiformes"
"193","DF0000807; SV 4; linear; DNA; STD; UNC; 734 BP.","MER50","Simiiformes"
"194","DF0000808; SV 4; linear; DNA; STD; UNC; 782 BP.","MER50C","Simiiformes"
"195","DF0000809; SV 4; linear; DNA; STD; UNC; 634 BP.","MER51A","Simiiformes"
"196","DF0000810; SV 4; linear; DNA; STD; UNC; 377 BP.","MER51B","Simiiformes"
"197","DF0000811; SV 4; linear; DNA; STD; UNC; 640 BP.","MER51C","Simiiformes"
"198","DF0000812; SV 4; linear; DNA; STD; UNC; 657 BP.","MER51D","Simiiformes"
"199","DF0000813; SV 4; linear; DNA; STD; UNC; 482 BP.","MER51E","Simiiformes"
"200","DF0000814; SV 4; linear; DNA; STD; UNC; 697 BP.","MER50B","Simiiformes"
"201","DF0000815; SV 4; linear; DNA; STD; UNC; 7205 BP.","MER50-int","Simiiformes"
"202","DF0000816; SV 5; linear; DNA; STD; UNC; 7816 BP.","MER51-int","Simiiformes"
"203","DF0000817; SV 4; linear; DNA; STD; UNC; 1580 BP.","THE1-int","Simiiformes"
"204","DF0000818; SV 4; linear; DNA; STD; UNC; 364 BP.","THE1B","Simiiformes"
"205","DF0000819; SV 4; linear; DNA; STD; UNC; 375 BP.","THE1C","Simiiformes"
"206","DF0000820; SV 4; linear; DNA; STD; UNC; 381 BP.","THE1D","Simiiformes"
"207","DF0000863; SV 4; linear; DNA; STD; UNC; 432 BP.","MER57A1","Simiiformes"
"208","DF0000865; SV 4; linear; DNA; STD; UNC; 401 BP.","MER57B1","Simiiformes"
"209","DF0000882; SV 4; linear; DNA; STD; UNC; 5217 BP.","MER61-int","Simiiformes"
"210","DF0000883; SV 4; linear; DNA; STD; UNC; 341 BP.","MER61A","Simiiformes"
"211","DF0000884; SV 4; linear; DNA; STD; UNC; 427 BP.","MER61B","Simiiformes"
"212","DF0000885; SV 4; linear; DNA; STD; UNC; 428 BP.","MER61C","Simiiformes"
"213","DF0000886; SV 4; linear; DNA; STD; UNC; 501 BP.","MER61D","Simiiformes"
"214","DF0000887; SV 4; linear; DNA; STD; UNC; 569 BP.","MER61E","Simiiformes"
"215","DF0000888; SV 4; linear; DNA; STD; UNC; 676 BP.","MER61F","Simiiformes"
"216","DF0000902; SV 4; linear; DNA; STD; UNC; 478 BP.","MER66A","Simiiformes"
"217","DF0000903; SV 4; linear; DNA; STD; UNC; 486 BP.","MER66B","Simiiformes"
"218","DF0000904; SV 4; linear; DNA; STD; UNC; 555 BP.","MER66C","Simiiformes"
"219","DF0000905; SV 4; linear; DNA; STD; UNC; 484 BP.","MER66D","Simiiformes"
"220","DF0000906; SV 4; linear; DNA; STD; UNC; 6676 BP.","MER66-int","Simiiformes"
"221","DF0000922; SV 4; linear; DNA; STD; UNC; 722 BP.","MER72","Simiiformes"
"222","DF0000923; SV 4; linear; DNA; STD; UNC; 768 BP.","MER72B","Simiiformes"
"223","DF0000928; SV 4; linear; DNA; STD; UNC; 514 BP.","MER75","Simiiformes"
"224","DF0000929; SV 4; linear; DNA; STD; UNC; 77 BP.","MER75A","Simiiformes"
"225","DF0000930; SV 4; linear; DNA; STD; UNC; 243 BP.","MER75B","Simiiformes"
"226","DF0000944; SV 4; linear; DNA; STD; UNC; 541 BP.","MER87","Simiiformes"
"227","DF0000969; SV 4; linear; DNA; STD; UNC; 513 BP.","MER9a1","Hominoidea"
"228","DF0000970; SV 4; linear; DNA; STD; UNC; 513 BP.","MER9a2","Hominoidea"
"229","DF0000971; SV 4; linear; DNA; STD; UNC; 512 BP.","MER9a3","Catarrhini"
"230","DF0000972; SV 4; linear; DNA; STD; UNC; 499 BP.","MER9B","Catarrhini"
"231","DF0000977; SV 4; linear; DNA; STD; UNC; 139 BP.","MER85","Simiiformes"
"232","DF0001041; SV 4; linear; DNA; STD; UNC; 428 BP.","MSTA","Simiiformes"
"233","DF0001042; SV 4; linear; DNA; STD; UNC; 426 BP.","MSTB","Simiiformes"
"234","DF0001067; SV 4; linear; DNA; STD; UNC; 1387 BP.","SVA_A","Hominoidea"
"235","DF0001068; SV 4; linear; DNA; STD; UNC; 1383 BP.","SVA_B","Hominidae"
"236","DF0001069; SV 4; linear; DNA; STD; UNC; 1384 BP.","SVA_C","Hominidae"
"237","DF0001070; SV 4; linear; DNA; STD; UNC; 1386 BP.","SVA_D","Hominidae"
"238","DF0001071; SV 4; linear; DNA; STD; UNC; 1382 BP.","SVA_E","Homo sapiens"
"239","DF0001072; SV 4; linear; DNA; STD; UNC; 1375 BP.","SVA_F","Homo sapiens"
"240","DF0001145; SV 2; linear; DNA; STD; UNC; 311 BP.","AluYk3","Hominoidea"
"241","DF0001154; SV 2; linear; DNA; STD; UNC; 311 BP.","AluYm1","Hominoidea"
"242","DF0001169; SV 2; linear; DNA; STD; UNC; 311 BP.","AluYk2","Hominoidea"
"243","DF0001197; SV 2; linear; DNA; STD; UNC; 311 BP.","AluYi6","Hominidae"
"244","DF0001256; SV 2; linear; DNA; STD; UNC; 1631 BP.","THE1D-int","Catarrhini"
"245","DF0001278; SV 3; linear; DNA; STD; UNC; 6118 BP.","HERV9NC","Hominoidea"
"246","DF0001303; SV 2; linear; DNA; STD; UNC; 5374 BP.","HERV9N","Hominoidea"
"247","DF0001310; SV 3; linear; DNA; STD; UNC; 7603 BP.","HERVIP10B3","Catarrhini"
"248","DF0001316; SV 2; linear; DNA; STD; UNC; 311 BP.","AluYi6_4d","Homo sapiens"
"249","DF0001317; SV 2; linear; DNA; STD; UNC; 311 BP.","AluYf1","Hominoidea"
"250","DF0001318; SV 2; linear; DNA; STD; UNC; 311 BP.","AluYh3","Hominidae"
"251","DF0001320; SV 2; linear; DNA; STD; UNC; 311 BP.","AluYj4","Homo sapiens"
"252","DF0001321; SV 2; linear; DNA; STD; UNC; 311 BP.","AluYh7","Homo sapiens"
"253","DF0001337; SV 3; linear; DNA; STD; UNC; 425 BP.","HERV-Fc1_LTR2","Hominidae"
"254","DF0289982; SV 2; linear; DNA; STD; UNC; 49 BP.","ajax","Homo sapiens"
"255","DF0289983; SV 2; linear; DNA; STD; UNC; 34 BP.","amalthea","Homo sapiens"
"256","DF0289984; SV 2; linear; DNA; STD; UNC; 51 BP.","ananke","Homo sapiens"
"257","DF0289985; SV 2; linear; DNA; STD; UNC; 101 BP.","aoede","Homo sapiens"
"258","DF0289986; SV 2; linear; DNA; STD; UNC; 59 BP.","callisto","Homo sapiens"
"259","DF0289987; SV 2; linear; DNA; STD; UNC; 859 BP.","COMP-subunit_5SRNA_rnd-6_family-13719","Homo sapiens"
"260","DF0289988; SV 2; linear; DNA; STD; UNC; 557 BP.","COMP-subunit_5SRNA_rnd-6_family-13720","Homo sapiens"
"261","DF0289989; SV 2; linear; DNA; STD; UNC; 147 BP.","COMP-subunit_ACRO_rnd-5_family-1624","Homo sapiens"
"262","DF0289990; SV 2; linear; DNA; STD; UNC; 913 BP.","COMP-subunit_ACRO_rnd-5_family-1625","Homo sapiens"
"263","DF0289991; SV 2; linear; DNA; STD; UNC; 648 BP.","COMP-subunit_ACRO_rnd-5_family-37","Homo sapiens"
"264","DF0289992; SV 2; linear; DNA; STD; UNC; 1300 BP.","COMP-subunit_ACRO_rnd-5_family-38","Homo sapiens"
"265","DF0289993; SV 2; linear; DNA; STD; UNC; 5024 BP.","COMP-subunit_FAM90A_rnd-6_family-7382","Homo sapiens"
"266","DF0289994; SV 2; linear; DNA; STD; UNC; 117 BP.","COMP-subunit_LSAU-BSAT_rnd-1_family-10","Homo sapiens"
"267","DF0289995; SV 2; linear; DNA; STD; UNC; 1447 BP.","COMP-subunit_LSAU-BSAT_rnd-1_family-1","Homo sapiens"
"268","DF0289996; SV 2; linear; DNA; STD; UNC; 503 BP.","COMP-subunit_LSAU-BSAT_rnd-1_family-4","Homo sapiens"
"269","DF0289997; SV 2; linear; DNA; STD; UNC; 616 BP.","COMP-subunit_LSAU-BSAT_rnd-6_family-5403","Homo sapiens"
"270","DF0289998; SV 2; linear; DNA; STD; UNC; 2309 BP.","COMP-subunit_TAF11_rnd-6_family-27360","Homo sapiens"
"271","DF0289999; SV 2; linear; DNA; STD; UNC; 86 BP.","COMP-subunit_TELO_rnd-6_family-10479","Homo sapiens"
"272","DF0290000; SV 2; linear; DNA; STD; UNC; 264 BP.","COMP-subunit_TELO_rnd-6_family-166","Homo sapiens"
"273","DF0290001; SV 2; linear; DNA; STD; UNC; 2162 BP.","COMP-subunit_VNTR_rnd-6_family-8746","Homo sapiens"
"274","DF0290002; SV 2; linear; DNA; STD; UNC; 482 BP.","COMP-subunit_VNTR_rnd-6_family-8747","Homo sapiens"
"275","DF0290003; SV 2; linear; DNA; STD; UNC; 52 BP.","cyllene","Homo sapiens"
"276","DF0290004; SV 2; linear; DNA; STD; UNC; 4662 BP.","DNM1r","Homo sapiens"
"277","DF0290005; SV 2; linear; DNA; STD; UNC; 84 BP.","elara","Homo sapiens"
"278","DF0290006; SV 2; linear; DNA; STD; UNC; 102 BP.","erinome","Homo sapiens"
"279","DF0290007; SV 2; linear; DNA; STD; UNC; 2495 BP.","FAM90Ar","Homo sapiens"
"280","DF0290008; SV 2; linear; DNA; STD; UNC; 80 BP.","ghimalia","Homo sapiens"
"281","DF0290009; SV 2; linear; DNA; STD; UNC; 54 BP.","harpalyke","Homo sapiens"
"282","DF0290010; SV 2; linear; DNA; STD; UNC; 5898 BP.","HSAT5v1","Homo sapiens"
"283","DF0290011; SV 2; linear; DNA; STD; UNC; 4742 BP.","HSAT5v2","Homo sapiens"
"284","DF0290012; SV 2; linear; DNA; STD; UNC; 61 BP.","kalyke","Homo sapiens"
"285","DF0290013; SV 2; linear; DNA; STD; UNC; 16306 BP.","MER5A1r","Homo sapiens"
"286","DF0290014; SV 2; linear; DNA; STD; UNC; 55 BP.","pasiphae","Homo sapiens"
"287","DF0290015; SV 2; linear; DNA; STD; UNC; 307 BP.","SATR1v","Homo sapiens"
"288","DF0290016; SV 2; linear; DNA; STD; UNC; 37 BP.","sinpoe","Homo sapiens"
"289","DF0290017; SV 2; linear; DNA; STD; UNC; 779 BP.","SST1v","Homo sapiens"
"290","DF0290018; SV 2; linear; DNA; STD; UNC; 1214 BP.","teucerv1_5edge","Homo sapiens"
"291","DF0290019; SV 2; linear; DNA; STD; UNC; 1263 BP.","teucerv2_3edge","Homo sapiens"
"292","DF0290020; SV 2; linear; DNA; STD; UNC; 1056 BP.","teucerv3_internal","Homo sapiens"
"293","DF0290021; SV 2; linear; DNA; STD; UNC; 2051 BP.","TIFr","Homo sapiens"
"294","DF0290022; SV 2; linear; DNA; STD; UNC; 64 BP.","Walusat","Homo sapiens"
"295","DF3440068; SV 2; linear; DNA; STD; UNC; 454 BP.","LTR7a1","Catarrhini"
"296","DF3440069; SV 2; linear; DNA; STD; UNC; 470 BP.","LTR7a2","Catarrhini"
"297","DF3440070; SV 2; linear; DNA; STD; UNC; 448 BP.","LTR7B0","Hominidae"
"298","DF3440071; SV 2; linear; DNA; STD; UNC; 553 BP.","LTR7B2","Catarrhini"
"299","DF3440072; SV 2; linear; DNA; STD; UNC; 390 BP.","LTR7B3","Catarrhini"
"300","DF3440073; SV 2; linear; DNA; STD; UNC; 452 BP.","LTR7D3","Catarrhini"
"301","DF3440074; SV 2; linear; DNA; STD; UNC; 498 BP.","LTR7u1","Hominoidea"
"302","DF3440075; SV 2; linear; DNA; STD; UNC; 484 BP.","LTR7up3","Homininae"
"303","DF3440076; SV 2; linear; DNA; STD; UNC; 391 BP.","LTR7BC","Catarrhini"
"304","DF3440077; SV 2; linear; DNA; STD; UNC; 412 BP.","LTR7d1","Hominoidea"
"305","DF3440078; SV 2; linear; DNA; STD; UNC; 414 BP.","LTR7d2","Hominoidea"
"306","DF3440079; SV 2; linear; DNA; STD; UNC; 434 BP.","LTR7u2","Homininae"
"307","DF3440080; SV 2; linear; DNA; STD; UNC; 453 BP.","LTR7up1","Homininae"
"308","DF3440081; SV 2; linear; DNA; STD; UNC; 451 BP.","LTR7up2","Homininae"
"309","DF3440082; SV 2; linear; DNA; STD; UNC; 441 BP.","LTR7YY","Homininae"
