"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","id","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"3.423076923076923","0.2282516950926835","0.29213483146067415","0.0","28","7","ZNF506","false","ZNF506","3.642857142857143","0","28","0","0.9218362282878412","false","0","ZNF506","261292","0.07551020408163266"
"4.910256410256411","0.018091969773892966","0.20365535248041775","0.0","5","9","ZNF671","false","ZNF671","2.6","0","5","0","0.8738626964433417","false","0","ZNF671","14316","0.22857142857142856"
"5.762820512820513","0.0","0.1735261401557286","0.0","1","11","ZNF419","false","ZNF419","4.0","0","1","0","0.8463606286186932","false","0","ZNF419","0","0.0"
"6.358974358974359","0.0","0.15725806451612903","0.0","1","11","ZNF684","false","ZNF684","4.0","0","1","0","0.8271298593879239","false","0","ZNF684","0","0.0"
"8.294871794871796","0.019168933959930745","0.12055641421947448","0.0","4","13","ZNF430","false","ZNF430","1.25","0","4","0","0.7646815550041356","false","0","ZNF430","10356","0.25"
"6.4423076923076925","0.0","0.15522388059701492","0.0","1","11","ZNF549","false","ZNF549","2.0","0","1","0","0.8244416873449131","false","0","ZNF549","0","0.0"
"5.044871794871795","0.007956970206668417","0.19822109275730623","0.0","5","11","ZNF211","false","ZNF211","4.2","0","5","0","0.869520264681555","false","0","ZNF211","18306","0.35555555555555557"
"4.185897435897436","0.06967467619799947","0.23889739663093415","0.0","14","9","ZNF133","false","ZNF133","3.2857142857142856","0","14","0","0.8972291149710504","false","0","ZNF133","119854","0.11428571428571428"
"5.5","0.006704012644132927","0.18181818181818182","0.0","3","11","ZNF484","false","ZNF484","3.3333333333333335","0","3","0","0.8548387096774194","false","0","ZNF484","9064","0.3888888888888889"
"4.448717948717949","0.016512429549346907","0.22478386167146974","0.0","7","9","ZNF317","false","ZNF317","4.714285714285714","0","7","0","0.8887510339123242","false","0","ZNF317","21816","0.19548872180451127"
"5.115384615384615","0.05046601255551659","0.1954887218045113","0.0","8","9","ZNF331","false","ZNF331","2.125","0","8","0","0.8672456575682382","false","0","ZNF331","46886","0.1875"
"5.82051282051282","0.02763468305588916","0.17180616740088106","0.0","8","11","ZNF304","false","ZNF304","1.75","0","8","0","0.8444995864350703","false","0","ZNF304","31374","0.25"
"1.0","1.0","1.0","0.0","3","1","ZNF132","false","ZNF132","1.0","0","3","0","1.0","false","0","ZNF132","6","0.0"
"6.358974358974359","0.0","0.15725806451612903","0.0","1","11","ZNF189","false","ZNF189","4.0","0","1","0","0.8271298593879239","false","0","ZNF189","0","0.0"
"6.801282051282051","0.006410256410256411","0.1470311027332705","0.0","2","13","ZIM3","false","ZIM3","1.5","0","2","0","0.8128618693134823","false","0","ZIM3","8380","0.5"
"5.685897435897436","0.0","0.17587373167981962","0.0","1","11","ZNF157","false","ZNF157","3.0","0","1","0","0.8488420181968569","false","0","ZNF157","0","0.0"
"5.032051282051282","0.006535733887473925","0.19872611464968154","0.0","3","11","ZNF182","false","ZNF182","4.333333333333333","0","3","0","0.869933829611249","false","0","ZNF182","9010","0.4166666666666667"
"6.288461538461538","0.006410256410256411","0.15902140672782875","0.0","2","11","ZNF547","false","ZNF547","1.5","0","2","0","0.8294044665012407","false","0","ZNF547","7864","0.5"
"5.166666666666667","0.003677321255077156","0.1935483870967742","0.0","3","9","ZNF776","false","ZNF776","3.0","0","3","0","0.8655913978494624","false","0","ZNF776","4060","0.4"
"4.391025641025641","0.040020761072147255","0.22773722627737225","0.0","6","9","ZNF222","false","ZNF222","4.0","0","6","0","0.8906120760959471","false","0","ZNF222","37368","0.21428571428571427"
"6.243589743589744","0.0","0.1601642710472279","0.0","1","9","ZNF333","false","ZNF333","3.0","0","1","0","0.8308519437551696","false","0","ZNF333","0","0.0"
"3.8525641025641026","0.05376311266891075","0.259567387687188","0.0","9","9","ZNF382","false","ZNF382","5.222222222222222","0","9","0","0.9079818031430935","false","0","ZNF382","82782","0.1919191919191919"
"4.794871794871795","0.006172709201810908","0.20855614973262032","0.0","3","11","PRDM9","false","PRDM9","3.6666666666666665","0","3","0","0.8775847808105872","false","0","PRDM9","7252","0.3333333333333333"
"4.346153846153846","0.045972580077452085","0.23008849557522126","0.0","9","7","ZNF12","false","ZNF12","2.111111111111111","0","9","0","0.892059553349876","false","0","ZNF12","49366","0.1388888888888889"
"5.205128205128205","0.0","0.1921182266009852","0.0","1","11","ZNF202","false","ZNF202","6.0","0","1","0","0.8643507030603805","false","0","ZNF202","0","0.0"
"1.0","1.0","1.0","0.0","2","1","ZNF180","false","ZNF180","1.0","0","2","0","1.0","false","0","ZNF180","2","0.0"
"4.217948717948718","0.024270562088387168","0.23708206686930092","0.0","8","9","ZNF641","false","ZNF641","4.5","0","8","0","0.8961952026468155","false","0","ZNF641","31416","0.18421052631578946"
"4.512820512820513","0.0022577357184351806","0.2215909090909091","0.0","4","9","ZNF528","false","ZNF528","5.25","0","4","0","0.8866832092638545","false","0","ZNF528","3582","0.38636363636363635"
"5.564102564102564","0.0","0.17972350230414746","0.0","1","11","ZNF558","false","ZNF558","4.0","0","1","0","0.8527708850289496","false","0","ZNF558","0","0.0"
"5.128205128205129","0.0","0.19499999999999998","0.0","1","11","ZNF354A","false","ZNF354A","5.0","0","1","0","0.8668320926385442","false","0","ZNF354A","0","0.0"
"4.948717948717949","0.0","0.20207253886010362","0.0","1","9","ZNF778","false","ZNF778","7.0","0","1","0","0.8726220016542597","false","0","ZNF778","0","0.0"
"4.012820512820513","0.022718658093852786","0.24920127795527156","0.0","8","9","ZNF440","false","ZNF440","5.375","0","8","0","0.902812241521919","false","0","ZNF440","32798","0.19886363636363635"
"5.147435897435898","0.0","0.19427148194271482","0.0","1","11","ZNF561","false","ZNF561","7.0","0","1","0","0.8662117452440034","false","0","ZNF561","0","0.0"
"4.923076923076923","0.03811528174465407","0.203125","0.0","3","9","ZNF584","false","ZNF584","2.6666666666666665","0","3","0","0.8734491315136477","false","0","ZNF584","21896","0.3333333333333333"
"4.006410256410256","0.05700168980600289","0.2496","0.0","8","9","ZIK1","false","ZIK1","3.375","0","8","0","0.9030190239867659","false","0","ZIK1","63784","0.1484375"
"4.371794871794871","0.005473984394287234","0.22873900293255134","0.0","5","9","ZNF417","false","ZNF417","5.2","0","5","0","0.891232423490488","false","0","ZNF417","7354","0.28"
"3.9358974358974357","0.08164626867685298","0.254071661237785","0.0","21","9","ZNF519","false","ZNF519","2.9523809523809526","0","21","0","0.9052936311000828","false","0","ZNF519","196560","0.11484593837535013"
"5.134615384615385","0.036596286675037386","0.19475655430711608","0.0","4","9","ZNF169","false","ZNF169","1.75","0","4","0","0.8666253101736971","false","0","ZNF169","24738","0.25"
"6.102564102564102","0.006410256410256411","0.1638655462184874","0.0","2","11","ZNF135","false","ZNF135","1.5","0","2","0","0.8354011579818031","false","0","ZNF135","12022","0.5"
"4.519230769230769","0.012552222530135092","0.22127659574468087","0.0","4","9","ZNF154","false","ZNF154","4.75","0","4","0","0.8864764267990074","false","0","ZNF154","18876","0.375"
"5.294871794871795","6.238007037613727E-5","0.18886198547215496","0.0","3","9","ZNF101","false","ZNF101","2.6666666666666665","0","3","0","0.8614557485525227","false","0","ZNF101","74","0.8333333333333334"
"4.544871794871795","0.01371459598556727","0.22002820874471088","0.0","3","9","ZNF708","false","ZNF708","2.6666666666666665","0","3","0","0.8856492969396195","false","0","ZNF708","11214","0.3333333333333333"
"4.17948717948718","0.021886475374883176","0.23926380368098157","0.0","8","7","ZNF320","false","ZNF320","3.875","0","8","0","0.8974358974358975","false","0","ZNF320","27718","0.19166666666666668"
"4.480769230769231","0.002155912119659355","0.22317596566523604","0.0","5","9","ZNF530","false","ZNF530","6.4","0","5","0","0.8877171215880894","false","0","ZNF530","3986","0.45"
"5.384615384615385","0.0","0.1857142857142857","0.0","1","11","ZNF730","false","ZNF730","6.0","0","1","0","0.8585607940446649","false","0","ZNF730","0","0.0"
"3.9358974358974357","0.052202910599247955","0.254071661237785","0.0","9","9","ZNF479","false","ZNF479","3.5555555555555554","0","9","0","0.9052936311000828","false","0","ZNF479","115162","0.1597222222222222"
"3.948717948717949","0.044099836421622095","0.2532467532467532","0.0","10","9","ZNF445","false","ZNF445","3.9","0","10","0","0.9048800661703887","false","0","ZNF445","89814","0.16111111111111112"
"5.737179487179487","0.0","0.17430167597765364","0.0","1","11","ZNF74","false","ZNF74","3.0","0","1","0","0.847187758478081","false","0","ZNF74","0","0.0"
"4.185897435897436","0.02616657147385868","0.23889739663093415","0.0","7","9","ZNF17","false","ZNF17","4.285714285714286","0","7","0","0.8972291149710504","false","0","ZNF17","65094","0.20535714285714285"
"5.538461538461538","0.0","0.18055555555555555","0.0","1","11","ZNF555","false","ZNF555","7.0","0","1","0","0.8535980148883374","false","0","ZNF555","0","0.0"
"5.538461538461538","0.0","0.18055555555555555","0.0","1","11","ZNF197","false","ZNF197","7.0","0","1","0","0.8535980148883374","false","0","ZNF197","0","0.0"
"3.628205128205128","0.13778529625840835","0.2756183745583039","0.0","20","9","ZFP69B","false","ZFP69B","3.5","0","20","0","0.9152191894127378","false","0","ZFP69B","197986","0.08928571428571429"
"4.769230769230769","0.009144428991227057","0.20967741935483872","0.0","3","11","ZFP69","false","ZFP69","4.333333333333333","0","3","0","0.8784119106699751","false","0","ZFP69","8834","0.3333333333333333"
"4.621794871794871","0.0027890411988839773","0.21636615811373094","0.0","4","9","ZNF626","false","ZNF626","3.75","0","4","0","0.8831679073614558","false","0","ZNF626","3682","0.3055555555555556"
"4.826923076923077","0.027932706020468556","0.20717131474103587","0.0","6","11","ZNF567","false","ZNF567","3.1666666666666665","0","6","0","0.8765508684863523","false","0","ZNF567","38702","0.2708333333333333"
"4.1923076923076925","0.027525195809076457","0.2385321100917431","0.0","7","9","ZNF33A","false","ZNF33A","3.5714285714285716","0","7","0","0.8970223325062034","false","0","ZNF33A","38196","0.16071428571428573"
"6.519230769230769","0.012799901063566656","0.15339233038348082","0.0","3","11","ZNF681","false","ZNF681","1.3333333333333333","0","3","0","0.8219602977667494","false","0","ZNF681","52702","0.3333333333333333"
"7.102564102564102","0.0","0.1407942238267148","0.0","1","11","ZNF565","false","ZNF565","2.0","0","1","0","0.8031430934656741","false","0","ZNF565","0","0.0"
"4.294871794871795","0.006659134504777076","0.2328358208955224","0.0","4","9","ZNF765","false","ZNF765","5.75","0","4","0","0.8937138130686517","false","0","ZNF765","14444","0.3958333333333333"
"4.371794871794871","0.004981558948617065","0.22873900293255134","0.0","3","9","ZNF605","false","ZNF605","5.666666666666667","0","3","0","0.891232423490488","false","0","ZNF605","6254","0.42424242424242425"
"4.378205128205129","0.007142699281356309","0.22840409956076133","0.0","3","9","ZNF782","false","ZNF782","4.0","0","3","0","0.8910256410256411","false","0","ZNF782","14106","0.3333333333333333"
"4.128205128205129","0.132676528209152","0.24223602484472048","0.0","31","9","ZNF136","false","ZNF136","3.5806451612903225","0","31","0","0.8990901571546733","false","0","ZNF136","261266","0.09216589861751152"
"4.455128205128205","0.03171055614301353","0.22446043165467625","0.0","9","9","ZKSCAN5","false","ZKSCAN5","3.4444444444444446","0","9","0","0.8885442514474773","false","0","ZKSCAN5","35796","0.16296296296296298"
"4.717948717948718","0.02698520933433978","0.21195652173913043","0.0","5","9","ZNF33B","false","ZNF33B","2.0","0","5","0","0.880066170388751","false","0","ZNF33B","15126","0.2"
"6.6923076923076925","0.006410256410256411","0.14942528735632182","0.0","2","11","ZNF431","false","ZNF431","1.5","0","2","0","0.8163771712158808","false","0","ZNF431","3432","0.5"
"6.346153846153846","0.03895854068671581","0.1575757575757576","0.0","4","11","ZNF418","false","ZNF418","1.75","0","4","0","0.8275434243176178","false","0","ZNF418","21298","0.25"
"5.589743589743589","0.0","0.17889908256880735","0.0","1","11","ZNF429","false","ZNF429","5.0","0","1","0","0.8519437551695616","false","0","ZNF429","0","0.0"
"4.5576923076923075","0.06664132738751925","0.21940928270042195","0.0","21","9","ZNF441","false","ZNF441","2.4285714285714284","0","21","0","0.8852357320099256","false","0","ZNF441","220206","0.15873015873015872"
"5.615384615384615","0.0","0.17808219178082194","0.0","1","11","ZNF257","false","ZNF257","2.0","0","1","0","0.8511166253101737","false","0","ZNF257","0","0.0"
"3.9294871794871793","0.0288690233223267","0.2544861337683524","0.0","12","9","ZNF786","false","ZNF786","4.5","0","12","0","0.9055004135649297","false","0","ZNF786","50484","0.1590909090909091"
"4.314102564102564","0.05022474451261383","0.23179791976225855","0.0","12","9","ZNF675","false","ZNF675","3.5","0","12","0","0.8930934656741109","false","0","ZNF675","64954","0.20833333333333334"
"6.871794871794871","0.0","0.1455223880597015","0.0","1","11","ZNF615","false","ZNF615","3.0","0","1","0","0.8105872622001654","false","0","ZNF615","0","0.0"
"4.5","0.002065280779337029","0.2222222222222222","0.0","2","9","ZNF433","false","ZNF433","5.5","0","2","0","0.8870967741935484","false","0","ZNF433","2694","0.5"
"5.743589743589744","0.0","0.17410714285714285","0.0","1","11","ZNF460","false","ZNF460","4.0","0","1","0","0.8469809760132341","false","0","ZNF460","0","0.0"
"4.865384615384615","0.0014605978680130329","0.20553359683794467","0.0","2","11","ZNF81","false","ZNF81","6.0","0","2","0","0.8753101736972705","false","0","ZNF81","2506","0.5"
"6.352564102564102","0.006410256410256411","0.1574167507568113","0.0","2","11","ZNF790","false","ZNF790","2.5","0","2","0","0.8273366418527709","false","0","ZNF790","5524","0.5"
"4.57051282051282","0.009830020862724166","0.21879382889200563","0.0","4","9","ZNF273","false","ZNF273","3.75","0","4","0","0.8848221670802315","false","0","ZNF273","15984","0.25"
"4.173076923076923","0.07001204431063428","0.23963133640552994","0.0","22","9","ZNF84","false","ZNF84","3.590909090909091","0","22","0","0.8976426799007444","false","0","ZNF84","171430","0.12954545454545455"
"4.519230769230769","0.013311826179508381","0.22127659574468087","0.0","7","9","ZNF649","false","ZNF649","4.428571428571429","0","7","0","0.8864764267990074","false","0","ZNF649","25126","0.2857142857142857"
"4.32051282051282","0.028067296255814986","0.23145400593471813","0.0","11","9","ZNF248","false","ZNF248","4.636363636363637","0","11","0","0.8928866832092638","false","0","ZNF248","43314","0.18181818181818182"
"4.365384615384615","0.034746359538262724","0.22907488986784144","0.0","9","9","ZNF334","false","ZNF334","3.888888888888889","0","9","0","0.8914392059553351","false","0","ZNF334","50766","0.16993464052287582"
"4.589743589743589","0.002495401117752559","0.21787709497206706","0.0","3","9","ZNF485","false","ZNF485","3.6666666666666665","0","3","0","0.8842018196856906","false","0","ZNF485","5272","0.4444444444444444"
"5.717948717948718","0.0","0.17488789237668162","0.0","1","11","ZNF26","false","ZNF26","3.0","0","1","0","0.847808105872622","false","0","ZNF26","0","0.0"
"3.8333333333333335","0.06831876514047305","0.2608695652173913","0.0","15","7","ZNF587","false","ZNF587","3.8666666666666667","0","15","0","0.9086021505376345","false","0","ZNF587","80048","0.10617283950617284"
"4.608974358974359","0.014889238080154098","0.2169680111265647","0.0","5","9","ZNF28","false","ZNF28","2.8","0","5","0","0.8835814722911498","false","0","ZNF28","14144","0.225"
"4.653846153846154","0.002429023752560719","0.21487603305785122","0.0","3","9","ZNF627","false","ZNF627","3.6666666666666665","0","3","0","0.8821339950372209","false","0","ZNF627","2938","0.38095238095238093"
"3.9871794871794872","0.02240080413726428","0.2508038585209003","0.0","7","9","ZNF468","false","ZNF468","5.285714285714286","0","7","0","0.9036393713813068","false","0","ZNF468","29492","0.20408163265306123"
"3.8205128205128207","0.10233781826917365","0.26174496644295303","0.0","13","8","ZNF425","false","ZNF425","3.6923076923076925","0","13","0","0.9090157154673284","false","0","ZNF425","126444","0.1076923076923077"
"1.0","0.0","1.0","0.0","1","1","ZNF254","false","ZNF254","1.0","0","1","0","1.0","false","0","ZNF254","0","0.0"
"3.8461538461538463","0.08831688395104906","0.26","0.0","21","9","ZNF736","false","ZNF736","3.0476190476190474","0","21","0","0.9081885856079405","false","0","ZNF736","117904","0.08902691511387163"
"5.743589743589744","0.0","0.17410714285714285","0.0","1","9","ZNF737","false","ZNF737","3.0","0","1","0","0.8469809760132341","false","0","ZNF737","0","0.0"
"1.0","0.0","1.0","0.0","1","1","ZNF324B","false","ZNF324B","1.0","0","1","0","1.0","false","0","ZNF324B","0","0.0"
"5.8076923076923075","0.0","0.17218543046357618","0.0","1","10","ZNF564","false","ZNF564","2.0","0","1","0","0.8449131513647643","false","0","ZNF564","0","0.0"
"5.4423076923076925","0.0","0.18374558303886926","0.0","1","11","ZNF550","false","ZNF550","5.0","0","1","0","0.8566997518610422","false","0","ZNF550","0","0.0"
"1.0","0.0","1.0","0.0","1","1","ZNF432","false","ZNF432","1.0","0","1","0","1.0","false","0","ZNF432","0","0.0"
"4.384615384615385","0.02887952094544867","0.22807017543859648","0.0","13","9","ZNF10","false","ZNF10","4.230769230769231","0","13","0","0.890818858560794","false","0","ZNF10","55120","0.2153846153846154"
"4.865384615384615","0.002191780498972618","0.20553359683794467","0.0","2","9","ZNF224","false","ZNF224","3.5","0","2","0","0.8753101736972705","false","0","ZNF224","2562","0.5"
"3.9294871794871793","0.033486711940912","0.2544861337683524","0.0","8","9","ZNF2","false","ZNF2","4.875","0","8","0","0.9055004135649297","false","0","ZNF2","37262","0.16847826086956522"
"4.310897435897436","0.003124006322343323","0.2319702602230483","0.0","3","8","AluJb","false","AluJb","14.333333333333334","0","3","0","0.8931968569065343","false","0","AluJb","7408","0.4166666666666667"
"4.3173076923076925","7.32736720310258E-4","0.23162583518930957","0.0","2","8","AluJo","false","AluJo","20.0","0","2","0","0.8929900744416873","false","0","AluJo","1498","0.59375"
"4.413461538461538","0.001621391420079213","0.22657952069716777","0.0","2","8","AluJr4","false","AluJr4","15.5","0","2","0","0.8898883374689825","false","0","AluJr4","3858","0.5370370370370371"
"4.310897435897436","0.003124006322343323","0.2319702602230483","0.0","3","8","AluJr","false","AluJr","14.333333333333334","0","3","0","0.8931968569065343","false","0","AluJr","7408","0.4166666666666667"
"4.1506410256410255","0.01795213931298215","0.24092664092664093","0.0","3","8","AluSz","false","AluSz","23.333333333333332","0","3","0","0.8983664185277088","false","0","AluSz","35396","0.43790849673202614"
"4.419871794871795","0.0","0.22625090645395216","0.0","1","8","FRAM","false","FRAM","28.0","0","1","0","0.8896815550041356","false","0","FRAM","0","0.0"
"4.208333333333333","0.009733945785916477","0.23762376237623764","0.0","3","8","HERVIP10FH-int","false","HERVIP10FH-int","11.0","0","3","0","0.8965053763440861","false","0","HERVIP10FH-int","9780","0.3333333333333333"
