"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","id","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"4.137820512820513","0.01405715546689649","0.24167312161115415","0.0","2","8","HERVP71A-int","false","HERVP71A-int","16.0","0","2","0","0.8987799834574028","false","0","HERVP71A-int","18144","0.5"
"4.125","0.027520878229569275","0.24242424242424243","0.0","3","8","HUERS-P1-int","false","HUERS-P1-int","12.0","0","3","0","0.8991935483870968","false","0","HUERS-P1-int","18596","0.3333333333333333"
"4.19551282051282","0.012002611039673008","0.23834988540870894","0.0","4","8","HUERS-P3-int","false","HUERS-P3-int","10.0","0","4","0","0.8969189412737799","false","0","HUERS-P3-int","11554","0.2727272727272727"
"4.0993589743589745","0.016871890318599387","0.2439405785770133","0.0","4","8","HUERS-P3b-int","false","HUERS-P3b-int","15.75","0","4","0","0.9000206782464847","false","0","HUERS-P3b-int","19412","0.3072916666666667"
"4.419871794871795","0.0","0.22625090645395216","0.0","1","8","LTR10G","false","LTR10G","28.0","0","1","0","0.8896815550041356","false","0","LTR10G","0","0.0"
"3.798076923076923","0.038214106783958396","0.26329113924050634","0.0","7","8","LTR12C","false","LTR12C","13.571428571428571","0","7","0","0.9097394540942928","false","0","LTR12C","50184","0.18763326226012794"
"4.278846153846154","0.0016366730637077463","0.2337078651685393","0.0","2","8","LTR25-int","false","LTR25-int","24.5","0","2","0","0.8942307692307693","false","0","LTR25-int","3078","0.5875"
"4.278846153846154","0.0016366730637077463","0.2337078651685393","0.0","2","8","LTR9","false","LTR9","24.5","0","2","0","0.8942307692307693","false","0","LTR9","3078","0.5875"
"3.676282051282051","0.04364301388491263","0.27201394943330426","0.0","5","8","MER52C","false","MER52C","17.4","0","5","0","0.9136683209263855","false","0","MER52C","85678","0.2411764705882353"
"4.169871794871795","0.011036686389923774","0.23981552651806304","0.0","3","8","MER52D","false","MER52D","18.0","0","3","0","0.8977460711331678","false","0","MER52D","11586","0.3953488372093023"
"4.419871794871795","0.0","0.22625090645395216","0.0","1","8","MER66A","false","MER66A","28.0","0","1","0","0.8896815550041356","false","0","MER66A","0","0.0"
"4.1506410256410255","0.01795213931298215","0.24092664092664093","0.0","3","8","MER66B","false","MER66B","23.333333333333332","0","3","0","0.8983664185277088","false","0","MER66B","35396","0.43790849673202614"
"3.983974358974359","0.02208270413250906","0.251005631536605","0.0","5","8","MER9a3","false","MER9a3","15.0","0","5","0","0.9037427626137304","false","0","MER9a3","25062","0.24561403508771928"
"4.221153846153846","0.0488965492080457","0.23690205011389523","0.0","3","8","MLT1A","false","MLT1A","13.666666666666666","0","3","0","0.8960918114143921","false","0","MLT1A","36330","0.3333333333333333"
"4.323717948717949","0.04453459193837823","0.23128243143068938","0.0","2","8","MLT1G1","false","MLT1G1","18.0","0","2","0","0.8927832919768404","false","0","MLT1G1","39752","0.5"
"3.7403846153846154","0.03568569472814803","0.26735218508997427","0.0","7","8","MSTA-int","false","MSTA-int","14.0","0","7","0","0.9116004962779156","false","0","MSTA-int","52762","0.19402985074626866"
"3.6314102564102564","0.06447578612523697","0.27537511032656664","0.0","6","8","MamGypLTR3","false","MamGypLTR3","11.5","0","6","0","0.9151157981803143","false","0","MamGypLTR3","86088","0.19090909090909092"
"4.0673076923076925","0.008363713408127523","0.2458628841607565","0.0","4","8","THE1A-int","false","THE1A-int","12.75","0","4","0","0.9010545905707196","false","0","THE1A-int","13252","0.30128205128205127"
"3.7403846153846154","0.03458896999211187","0.26735218508997427","0.0","9","8","THE1B-int","false","THE1B-int","10.777777777777779","0","9","0","0.9116004962779156","false","0","THE1B-int","53884","0.15770609318996415"
"3.798076923076923","0.020430658617224557","0.26329113924050634","0.0","6","8","THE1C-int","false","THE1C-int","14.0","0","6","0","0.9097394540942928","false","0","THE1C-int","36272","0.22413793103448276"
"3.875","0.0177779644273248","0.25806451612903225","0.0","6","8","THE1D-int","false","THE1D-int","13.5","0","6","0","0.907258064516129","false","0","THE1D-int","32158","0.22727272727272727"
"5.330128205128205","0.0018601080875414518","0.18761274804570052","0.0","2","10","ERVL-B4-int","false","ERVL-B4-int","7.0","0","2","0","0.8603184449958644","false","0","ERVL-B4-int","1714","0.5454545454545454"
"5.907051282051282","0.0","0.16928920238741182","0.0","1","10","HERVL-int","false","HERVL-int","5.0","0","1","0","0.8417080231596361","false","0","HERVL-int","0","0.0"
"3.951923076923077","0.04727463387753614","0.2530413625304136","0.0","7","8","LTR13","false","LTR13","8.428571428571429","0","7","0","0.9047766749379653","false","0","LTR13","53566","0.17687074829931973"
"5.907051282051282","0.0","0.16928920238741182","0.0","1","10","MLT2B3","false","MLT2B3","5.0","0","1","0","0.8417080231596361","false","0","MLT2B3","0","0.0"
"5.80448717948718","4.1017016039148635E-4","0.17228050800662617","0.0","2","10","MSTA","false","MSTA","4.0","0","2","0","0.8450165425971877","false","0","MSTA","518","0.5"
"4.766025641025641","0.015660038486298527","0.20981842636180226","0.0","4","10","HERVK22-int","false","HERVK22-int","5.5","0","4","0","0.8785153019023987","false","0","HERVK22-int","17102","0.25"
"5.362179487179487","0.025496743342402508","0.18649133293484757","0.0","4","10","LTR41","false","LTR41","2.5","0","4","0","0.8592845326716294","false","0","LTR41","22082","0.25"
"7.3173076923076925","0.025393684557671697","0.1366622864651774","0.0","2","12","THE1A","false","THE1A","4.0","0","2","0","0.7962158808933002","false","0","THE1A","13792","0.5"
"9.291666666666666","0.0","0.10762331838565023","0.0","1","14","THE1B","false","THE1B","4.0","0","1","0","0.7325268817204302","false","0","THE1B","0","0.0"
"9.291666666666666","0.0","0.10762331838565023","0.0","1","14","THE1C","false","THE1C","4.0","0","1","0","0.7325268817204302","false","0","THE1C","0","0.0"
"9.291666666666666","0.0","0.10762331838565023","0.0","1","14","THE1D","false","THE1D","4.0","0","1","0","0.7325268817204302","false","0","THE1D","0","0.0"
"5.44551282051282","0.006410256410256411","0.18363743378457917","0.0","2","10","MER1A","false","MER1A","5.0","0","2","0","0.8565963606286187","false","0","MER1A","6454","0.5"
"6.041666666666667","0.0","0.16551724137931034","0.0","1","12","L1MA6","false","L1MA6","5.0","0","1","0","0.8373655913978494","false","0","L1MA6","0","0.0"
"4.541666666666667","0.02461966076332956","0.2201834862385321","0.0","7","10","L1MCa","false","L1MCa","8.857142857142858","0","7","0","0.885752688172043","false","0","L1MCa","36414","0.18272425249169436"
"4.573717948717949","0.013331171546718965","0.2186405045550105","0.0","4","10","L1PA8A","false","L1PA8A","15.25","0","4","0","0.8847187758478081","false","0","L1PA8A","17268","0.3313953488372093"
"4.259615384615385","0.01527669098625052","0.2347629796839729","0.0","4","10","L1PB1","false","L1PB1","14.75","0","4","0","0.8948511166253101","false","0","L1PB1","41938","0.29891304347826086"
"4.19551282051282","0.02154149242333102","0.23834988540870894","0.0","5","10","L1PB2","false","L1PB2","16.2","0","5","0","0.8969189412737799","false","0","L1PB2","63246","0.28679245283018867"
"4.721153846153846","0.008889379729562994","0.21181262729124237","0.0","3","10","L1M4b","false","L1M4b","15.333333333333334","0","3","0","0.8799627791563275","false","0","L1M4b","15988","0.37719298245614036"
"5.1826923076923075","0.0","0.19294990723562153","0.0","1","10","L1MA3","false","L1MA3","14.0","0","1","0","0.8650744416873449","false","0","L1MA3","0","0.0"
"5.1826923076923075","0.0","0.19294990723562153","0.0","1","10","L1MC4","false","L1MC4","14.0","0","1","0","0.8650744416873449","false","0","L1MC4","0","0.0"
"4.253205128205129","0.01645168096422552","0.23511680482290878","0.0","5","10","L1MDa","false","L1MDa","12.8","0","5","0","0.8950578990901572","false","0","L1MDa","29578","0.2565217391304348"
"5.1826923076923075","0.0","0.19294990723562153","0.0","1","10","L1MEb","false","L1MEb","14.0","0","1","0","0.8650744416873449","false","0","L1MEb","0","0.0"
"4.766025641025641","0.0019136300002724643","0.20981842636180226","0.0","2","10","L1P4","false","L1P4","18.0","0","2","0","0.8785153019023987","false","0","L1P4","5410","0.53125"
"4.766025641025641","0.0019136300002724643","0.20981842636180226","0.0","2","10","L1PA16","false","L1PA16","18.0","0","2","0","0.8785153019023987","false","0","L1PA16","5410","0.53125"
"4.727564102564102","0.0024791233193065822","0.21152542372881358","0.0","2","10","L1PBa","false","L1PBa","22.5","0","2","0","0.8797559966914805","false","0","L1PBa","7852","0.5657894736842105"
"3.8365384615384617","0.059348963585938164","0.2606516290726817","0.0","7","8","MER11A","false","MER11A","8.0","0","7","0","0.908498759305211","false","0","MER11A","91794","0.15555555555555556"
"4.439102564102564","0.007467334575191297","0.2252707581227437","0.0","2","8","MER8","false","MER8","12.0","0","2","0","0.8890612076095947","false","0","MER8","22954","0.5238095238095238"
"4.516025641025641","0.020134570368436785","0.22143364088005676","0.0","7","10","L1MB5","false","L1MB5","10.142857142857142","0","7","0","0.8865798180314309","false","0","L1MB5","31144","0.21768707482993196"
"5.30448717948718","0.0015377184091229076","0.18851963746223563","0.0","2","10","L1MB8","false","L1MB8","7.0","0","2","0","0.8611455748552523","false","0","L1MB8","2732","0.5454545454545454"
"6.496794871794871","0.0","0.1539220522940306","0.0","1","12","L1MC5","false","L1MC5","3.0","0","1","0","0.8226840363937138","false","0","L1MC5","0","0.0"
"5.44551282051282","0.0","0.18363743378457917","0.0","1","10","HAL1","false","HAL1","7.0","0","1","0","0.8565963606286187","false","0","HAL1","0","0.0"
"4.663461538461538","0.009782499665629092","0.21443298969072166","0.0","5","10","L1ME3A","false","L1ME3A","13.6","0","5","0","0.8818238213399503","false","0","L1ME3A","17462","0.3073170731707317"
"4.509615384615385","0.008799651987113162","0.22174840085287845","0.0","5","10","L1P2","false","L1P2","14.8","0","5","0","0.8867866004962779","false","0","L1P2","24030","0.3"
"4.407051282051282","0.011751227543202236","0.22690909090909092","0.0","3","9","LTR55","false","LTR55","8.0","0","3","0","0.8900951199338296","false","0","LTR55","14652","0.3333333333333333"
"5.881410256410256","0.001802554829475771","0.17002724795640328","0.0","2","10","MLT1F1","false","MLT1F1","8.0","0","2","0","0.842535153019024","false","0","MLT1F1","3486","0.6363636363636364"
"5.875","0.00821281123973217","0.1702127659574468","0.0","3","10","MLT1F","false","MLT1F","5.666666666666667","0","3","0","0.842741935483871","false","0","MLT1F","7834","0.42424242424242425"
"5.881410256410256","0.001802554829475771","0.17002724795640328","0.0","2","10","MLT1G3","false","MLT1G3","8.0","0","2","0","0.842535153019024","false","0","MLT1G3","3486","0.6363636363636364"
"6.112179487179487","0.0","0.16360776088096488","0.0","1","10","MLT1G","false","MLT1G","8.0","0","1","0","0.8350909842845327","false","0","MLT1G","0","0.0"
"5.881410256410256","0.001802554829475771","0.17002724795640328","0.0","2","10","MLT1H1","false","MLT1H1","8.0","0","2","0","0.842535153019024","false","0","MLT1H1","3486","0.6363636363636364"
"6.105769230769231","0.006410256410256411","0.16377952755905512","0.0","2","10","MLT1H2","false","MLT1H2","4.5","0","2","0","0.8352977667493797","false","0","MLT1H2","5324","0.5"
"5.246794871794871","0.016348703818831266","0.19059254734270006","0.0","3","8","MLT1H","false","MLT1H","6.0","0","3","0","0.863006617038875","false","0","MLT1H","17464","0.3333333333333333"
"6.8173076923076925","0.0","0.1466854724964739","0.0","1","12","LTR8A","false","LTR8A","8.0","0","1","0","0.8123449131513647","false","0","LTR8A","0","0.0"
"6.8173076923076925","0.0","0.1466854724964739","0.0","1","12","MLT1E1A","false","MLT1E1A","8.0","0","1","0","0.8123449131513647","false","0","MLT1E1A","0","0.0"
"6.8173076923076925","0.0","0.1466854724964739","0.0","1","12","MLT1E2","false","MLT1E2","8.0","0","1","0","0.8123449131513647","false","0","MLT1E2","0","0.0"
"4.919871794871795","0.026550176661282943","0.20325732899022803","0.0","2","10","MLT1F2","false","MLT1F2","8.0","0","2","0","0.8735525227460711","false","0","MLT1F2","26672","0.5"
"1.6666666666666667","0.0","0.6","0.0","1","2","LTR16B1","false","LTR16B1","3.0","0","1","0","0.7777777777777777","false","0","LTR16B1","0","0.0"
"1.6666666666666667","0.0","0.6","0.0","1","2","LTR16B2","false","LTR16B2","3.0","0","1","0","0.7777777777777777","false","0","LTR16B2","0","0.0"
"1.6666666666666667","0.0","0.6","0.0","1","2","LTR16B","false","LTR16B","3.0","0","1","0","0.7777777777777777","false","0","LTR16B","0","0.0"
"5.810897435897436","0.012779289306620497","0.17209045780474352","0.0","2","12","L1MCc","false","L1MCc","4.0","0","2","0","0.8448097601323407","false","0","L1MCc","16756","0.5"
"7.798076923076923","0.0","0.1282367447595561","0.0","1","14","L1PA15-16","false","L1PA15-16","2.0","0","1","0","0.7807071960297767","false","0","L1PA15-16","0","0.0"
"4.689102564102564","0.008631110045775698","0.2132604237867396","0.0","3","10","LTR28","false","LTR28","9.0","0","3","0","0.8809966914805625","false","0","LTR28","9216","0.34782608695652173"
"6.028846153846154","0.0","0.16586921850079744","0.0","1","12","AluYb9","false","AluYb9","3.0","0","1","0","0.8377791563275434","false","0","AluYb9","0","0.0"
"4.1506410256410255","0.02988522542173444","0.24092664092664093","0.0","7","10","L1PA2","false","L1PA2","11.428571428571429","0","7","0","0.8983664185277088","false","0","L1PA2","54994","0.1967654986522911"
"7.285256410256411","0.0","0.1372635283765948","0.0","1","12","MST-int","false","MST-int","2.0","0","1","0","0.7972497932175352","false","0","MST-int","0","0.0"
"5.298076923076923","0.012779289306620497","0.18874773139745915","0.0","2","10","MSTB1-int","false","MSTB1-int","7.0","0","2","0","0.8613523573200993","false","0","MSTB1-int","15724","0.5"
"4.208333333333333","0.021462943727824427","0.23762376237623764","0.0","5","8","MSTB1","false","MSTB1","8.2","0","5","0","0.8965053763440861","false","0","MSTB1","26058","0.23225806451612904"
"5.419871794871795","8.321832064097136E-4","0.1845062093435837","0.0","2","10","MSTB","false","MSTB","6.0","0","2","0","0.8574234904880066","false","0","MSTB","1026","0.5555555555555556"
"4.522435897435898","0.008247610347829434","0.221119773210489","0.0","5","8","HERVK3-int","false","HERVK3-int","8.4","0","5","0","0.886373035566584","false","0","HERVK3-int","9108","0.25517241379310346"
"5.387820512820513","0.0","0.18560380725758477","0.0","1","10","MER20","false","MER20","6.0","0","1","0","0.8584574028122416","false","0","MER20","0","0.0"
"3.951923076923077","0.030304764797960702","0.2530413625304136","0.0","5","8","L1HS","false","L1HS","16.4","0","5","0","0.9047766749379653","false","0","L1HS","49868","0.275"
"4.740384615384615","0.006907913410384754","0.2109533468559838","0.0","3","10","L1M5","false","L1M5","7.0","0","3","0","0.8793424317617867","false","0","L1M5","6462","0.42857142857142855"
"4.131410256410256","0.03932003163496796","0.24204809930178434","0.0","5","10","L1MC","false","L1MC","9.4","0","5","0","0.8989867659222498","false","0","L1MC","52916","0.23333333333333334"
"4.708333333333333","0.003877802622967492","0.21238938053097348","0.0","3","10","L1ME1","false","L1ME1","8.666666666666666","0","3","0","0.8803763440860215","false","0","L1ME1","6780","0.45098039215686275"
"3.8878205128205128","0.04667322998559206","0.25721352019785654","0.0","7","8","L1P1","false","L1P1","15.142857142857142","0","7","0","0.9068444995864351","false","0","L1P1","75756","0.2438423645320197"
"4.163461538461538","0.017887422854998163","0.24018475750577367","0.0","6","10","L1P3","false","L1P3","11.833333333333334","0","6","0","0.8979528535980148","false","0","L1P3","48572","0.24621212121212122"
"4.753205128205129","0.006887924341458175","0.21038435603506403","0.0","3","10","L1PBa1","false","L1PBa1","15.0","0","3","0","0.8789288668320927","false","0","L1PBa1","8294","0.3783783783783784"
"4.785256410256411","0.001362875980675705","0.2089752176825184","0.0","2","10","MER52-int","false","MER52-int","6.0","0","2","0","0.8778949545078578","false","0","MER52-int","1618","0.5"
"4.387820512820513","0.017136701097912637","0.2279035792549306","0.0","6","10","SVA_E","false","SVA_E","5.5","0","6","0","0.8907154673283706","false","0","SVA_E","18618","0.21428571428571427"
"4.381410256410256","0.005278324579665333","0.2282370153621068","0.0","2","8","MLT1A0","false","MLT1A0","14.5","0","2","0","0.8909222497932175","false","0","MLT1A0","6764","0.5192307692307693"
"4.6826923076923075","0.01620722616207025","0.2135523613963039","0.0","2","8","MLT1B","false","MLT1B","11.0","0","2","0","0.8812034739454094","false","0","MLT1B","22274","0.5"
"5.342948717948718","0.0","0.1871625674865027","0.0","1","8","MLT1D","false","MLT1D","9.0","0","1","0","0.8599048800661704","false","0","MLT1D","0","0.0"
"5.342948717948718","0.0","0.1871625674865027","0.0","1","8","MLT1I","false","MLT1I","9.0","0","1","0","0.8599048800661704","false","0","MLT1I","0","0.0"
"4.214743589743589","0.011784122119983026","0.23726235741444868","0.0","3","8","MLT1J1","false","MLT1J1","12.666666666666666","0","3","0","0.896298593879239","false","0","MLT1J1","13472","0.35353535353535354"
"4.548076923076923","0.0038508757047576204","0.21987315010570824","0.0","2","8","MLT1J2","false","MLT1J2","15.0","0","2","0","0.885545905707196","false","0","MLT1J2","4646","0.5185185185185185"
"4.381410256410256","0.005278324579665333","0.2282370153621068","0.0","2","8","MLT1J","false","MLT1J","14.5","0","2","0","0.8909222497932175","false","0","MLT1J","6764","0.5192307692307693"
"4.208333333333333","0.02214126240667721","0.23762376237623764","0.0","6","10","LTR12E","false","LTR12E","8.166666666666666","0","6","0","0.8965053763440861","false","0","LTR12E","27996","0.17063492063492064"
"1.5","0.0","0.6666666666666666","0.0","1","2","Charlie8","false","Charlie8","2.0","0","1","0","0.75","false","0","Charlie8","0","0.0"
"1.5","0.0","0.6666666666666666","0.0","1","2","MER102c","false","MER102c","2.0","0","1","0","0.75","false","0","MER102c","0","0.0"
"4.272435897435898","0.007530061980152087","0.23405851462865715","0.0","3","10","LTR12D","false","LTR12D","12.666666666666666","0","3","0","0.8944375516956162","false","0","LTR12D","14332","0.3763440860215054"
"4.830128205128205","0.0039912158811596845","0.20703384207033843","0.0","3","10","SVA_B","false","SVA_B","7.333333333333333","0","3","0","0.8764474772539289","false","0","SVA_B","3716","0.4222222222222222"
"4.5673076923076925","0.014061113163631294","0.2189473684210526","0.0","4","10","SVA_C","false","SVA_C","6.25","0","4","0","0.8849255583126551","false","0","SVA_C","20740","0.3088235294117647"
"4.387820512820513","0.015938301309359578","0.2279035792549306","0.0","5","10","SVA_D","false","SVA_D","10.0","0","5","0","0.8907154673283706","false","0","SVA_D","22088","0.24324324324324326"
"4.977564102564102","4.510739501627808E-4","0.20090148100450742","0.0","2","10","SVA_F","false","SVA_F","8.5","0","2","0","0.8716914805624483","false","0","SVA_F","954","0.6818181818181818"
"4.663461538461538","0.0032758336299577476","0.21443298969072166","0.0","4","8","MER34C2","false","MER34C2","6.75","0","4","0","0.8818238213399503","false","0","MER34C2","4124","0.2875"
"4.798076923076923","8.077330715453129E-4","0.20841683366733466","0.0","2","10","MER9a2","false","MER9a2","12.5","0","2","0","0.8774813895781638","false","0","MER9a2","840","0.5"
"4.4326923076923075","0.0038073487527728184","0.22559652928416488","0.0","4","8","HERVK9-int","false","HERVK9-int","8.5","0","4","0","0.8892679900744417","false","0","HERVK9-int","5180","0.3125"
