"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","id","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"4.125","0.012778917226707752","0.24242424242424243","0.0","5","8","LTR10B1","false","LTR10B1","9.4","0","5","0","0.8991935483870968","false","0","LTR10B1","21490","0.2625"
"3.9391025641025643","0.026064738085753276","0.2538649308380797","0.0","5","8","LTR41B","false","LTR41B","9.2","0","5","0","0.9051902398676591","false","0","LTR41B","38864","0.22777777777777777"
"4.464743589743589","0.002366178363618628","0.2239770279971285","0.0","4","8","LTR5B","false","LTR5B","9.0","0","4","0","0.8882340777502067","false","0","LTR5B","4400","0.38095238095238093"
"4.009615384615385","0.055819299077482246","0.24940047961630693","0.0","5","8","LTR5_Hs","false","LTR5_Hs","9.8","0","5","0","0.9029156327543424","false","0","LTR5_Hs","52572","0.23157894736842105"
"5.919871794871795","0.0","0.1689225771521386","0.0","1","10","MLT1F-int","false","MLT1F-int","3.0","0","1","0","0.8412944582299421","false","0","MLT1F-int","0","0.0"
"5.810897435897436","0.026291469862830912","0.17209045780474352","0.0","2","10","MLT1F1-int","false","MLT1F1-int","3.5","0","2","0","0.8448097601323407","false","0","MLT1F1-int","14662","0.5"
"4.516025641025641","0.007648229947245219","0.22143364088005676","0.0","3","10","AluSx","false","AluSx","16.666666666666668","0","3","0","0.8865798180314309","false","0","AluSx","18620","0.4895833333333333"
"5.003205128205129","0.0","0.19987187700192183","0.0","1","10","L1MC4a","false","L1MC4a","8.0","0","1","0","0.8708643507030603","false","0","L1MC4a","0","0.0"
"5.003205128205129","0.0","0.19987187700192183","0.0","1","10","MADE1","false","MADE1","8.0","0","1","0","0.8708643507030603","false","0","MADE1","0","0.0"
"4.746794871794871","0.006665505682756023","0.21066846725185687","0.0","3","8","HERVK14-int","false","HERVK14-int","7.0","0","3","0","0.8791356492969397","false","0","HERVK14-int","7220","0.4"
"4.541666666666667","0.003968325176186719","0.2201834862385321","0.0","3","8","AluSc8","false","AluSc8","17.333333333333332","0","3","0","0.885752688172043","false","0","AluSc8","19502","0.5268817204301075"
"4.541666666666667","0.003968325176186719","0.2201834862385321","0.0","3","8","AluSc","false","AluSc","17.333333333333332","0","3","0","0.885752688172043","false","0","AluSc","19502","0.5268817204301075"
"4.657051282051282","0.005651502337771383","0.21472814865794906","0.0","3","10","AluSg4","false","AluSg4","17.0","0","3","0","0.8820306038047974","false","0","AluSg4","17264","0.5"
"4.862179487179487","7.940422222580002E-4","0.20566908371786422","0.0","2","10","AluSg7","false","AluSg7","21.0","0","2","0","0.8754135649296939","false","0","AluSg7","7304","0.7692307692307693"
"4.862179487179487","7.940422222580002E-4","0.20566908371786422","0.0","2","10","AluSg","false","AluSg","21.0","0","2","0","0.8754135649296939","false","0","AluSg","7304","0.7692307692307693"
"4.862179487179487","7.940422222580002E-4","0.20566908371786422","0.0","2","10","AluSp","false","AluSp","21.0","0","2","0","0.8754135649296939","false","0","AluSp","7304","0.7692307692307693"
"4.862179487179487","7.940422222580002E-4","0.20566908371786422","0.0","2","10","AluSq2","false","AluSq2","21.0","0","2","0","0.8754135649296939","false","0","AluSq2","7304","0.7692307692307693"
"4.9326923076923075","0.0","0.202729044834308","0.0","1","10","AluSq","false","AluSq","21.0","0","1","0","0.8731389578163772","false","0","AluSq","0","0.0"
"4.862179487179487","7.940422222580002E-4","0.20566908371786422","0.0","2","10","AluSx1","false","AluSx1","21.0","0","2","0","0.8754135649296939","false","0","AluSx1","7304","0.7692307692307693"
"4.541666666666667","0.003968325176186719","0.2201834862385321","0.0","3","8","AluSx3","false","AluSx3","17.333333333333332","0","3","0","0.885752688172043","false","0","AluSx3","19502","0.5268817204301075"
"4.862179487179487","7.940422222580002E-4","0.20566908371786422","0.0","2","10","AluSx4","false","AluSx4","21.0","0","2","0","0.8754135649296939","false","0","AluSx4","7304","0.7692307692307693"
"4.9326923076923075","0.0","0.202729044834308","0.0","1","10","AluSz6","false","AluSz6","21.0","0","1","0","0.8731389578163772","false","0","AluSz6","0","0.0"
"4.541666666666667","0.003968325176186719","0.2201834862385321","0.0","3","8","AluY","false","AluY","17.333333333333332","0","3","0","0.885752688172043","false","0","AluY","19502","0.5268817204301075"
"4.330128205128205","0.011051538865881365","0.230940044411547","0.0","4","8","AluYc","false","AluYc","16.0","0","4","0","0.8925765095119934","false","0","AluYc","34332","0.36585365853658536"
"3.7788461538461537","0.048306339750212715","0.2646310432569975","0.0","5","8","HERVK-int","false","HERVK-int","13.2","0","5","0","0.9103598014888338","false","0","HERVK-int","100214","0.20333333333333334"
"3.926282051282051","0.0282338476666288","0.2546938775510204","0.0","4","10","MER52A","false","MER52A","17.75","0","4","0","0.9056038047973531","false","0","MER52A","70686","0.27459016393442626"
"6.022435897435898","0.018720876855910396","0.16604576902607768","0.0","2","10","MER31B","false","MER31B","4.0","0","2","0","0.8379859387923904","false","0","MER31B","10118","0.5"
"6.131410256410256","0.0","0.16309461578672244","0.0","1","10","MER54A","false","MER54A","4.0","0","1","0","0.8344706368899918","false","0","MER54A","0","0.0"
"6.131410256410256","0.0","0.16309461578672244","0.0","1","10","MER89","false","MER89","4.0","0","1","0","0.8344706368899918","false","0","MER89","0","0.0"
"5.112179487179487","0.012779289306620497","0.19561128526645769","0.0","2","10","L1M2","false","L1M2","16.5","0","2","0","0.8673490488006617","false","0","L1M2","24040","0.5"
"7.0993589743589745","0.0","0.14085778781038374","0.0","1","12","MLT1K","false","MLT1K","2.0","0","1","0","0.8032464846980976","false","0","MLT1K","0","0.0"
"4.592948717948718","0.009976462216249846","0.21772505233775297","0.0","5","10","L1MB4","false","L1MB4","12.0","0","5","0","0.8840984284532671","false","0","L1MB4","15704","0.2894736842105263"
"4.44551282051282","0.013665439330419962","0.2249459264599856","0.0","5","10","L1MB7","false","L1MB7","10.0","0","5","0","0.8888544251447477","false","0","L1MB7","22770","0.23684210526315788"
"5.541666666666667","0.0","0.18045112781954886","0.0","1","10","MER57-int","false","MER57-int","3.0","0","1","0","0.8534946236559139","false","0","MER57-int","0","0.0"
"5.176282051282051","0.0","0.1931888544891641","0.0","1","8","L1MA9","false","L1MA9","8.0","0","1","0","0.8652812241521919","false","0","L1MA9","0","0.0"
"4.733974358974359","4.266433910175936E-4","0.2112389979688558","0.0","2","8","LTR14A","false","LTR14A","11.5","0","2","0","0.8795492142266336","false","0","LTR14A","770","0.5833333333333334"
"4.419871794871795","0.0034936317804450437","0.22625090645395216","0.0","2","8","MSTB2","false","MSTB2","14.0","0","2","0","0.8896815550041356","false","0","MSTB2","3306","0.5"
"4.9326923076923075","0.0","0.202729044834308","0.0","1","10","MER57A1","false","MER57A1","9.0","0","1","0","0.8731389578163772","false","0","MER57A1","0","0.0"
"4.740384615384615","0.0020378343519642773","0.2109533468559838","0.0","2","10","Tigger1","false","Tigger1","6.0","0","2","0","0.8793424317617867","false","0","Tigger1","2238","0.5"
"4.560897435897436","0.001388771467669709","0.21925509486999295","0.0","2","8","MER21A","false","MER21A","6.5","0","2","0","0.885132340777502","false","0","MER21A","3136","0.5"
"4.458333333333333","0.005370726082664055","0.22429906542056077","0.0","4","10","L1PA7","false","L1PA7","18.25","0","4","0","0.8884408602150538","false","0","L1PA7","20794","0.39204545454545453"
"5.1826923076923075","0.0","0.19294990723562153","0.0","1","10","MLT2B1","false","MLT2B1","7.0","0","1","0","0.8650744416873449","false","0","MLT2B1","0","0.0"
"4.9006410256410255","0.0018805317215076912","0.2040549378678875","0.0","2","10","MLT2B4","false","MLT2B4","5.5","0","2","0","0.8741728701406121","false","0","MLT2B4","4274","0.5"
"4.625","0.0","0.21621621621621623","0.0","1","10","HERV9-int","false","HERV9-int","20.0","0","1","0","0.8830645161290323","false","0","HERV9-int","0","0.0"
"4.618589743589744","0.006410256410256411","0.21651630811936157","0.0","2","10","HERVH-int","false","HERVH-int","10.5","0","2","0","0.8832712985938792","false","0","HERVH-int","6014","0.5"
"4.137820512820513","0.028023453913250302","0.24167312161115415","0.0","5","10","L1MC1","false","L1MC1","10.0","0","5","0","0.8987799834574028","false","0","L1MC1","50238","0.20930232558139536"
"4.201923076923077","0.012316430057677274","0.2379862700228833","0.0","3","10","L1PA12","false","L1PA12","15.0","0","3","0","0.896712158808933","false","0","L1PA12","33270","0.35"
"4.394230769230769","0.009096519857322353","0.2275711159737418","0.0","2","10","L2a","false","L2a","14.5","0","2","0","0.8905086848635235","false","0","L2a","7674","0.5"
"4.516025641025641","0.002444079501590702","0.22143364088005676","0.0","2","10","LTR18A","false","LTR18A","16.0","0","2","0","0.8865798180314309","false","0","LTR18A","3728","0.5769230769230769"
"4.30448717948718","0.0035865634867895888","0.2323157110945644","0.0","2","10","LTR1D","false","LTR1D","20.5","0","2","0","0.8934036393713813","false","0","LTR1D","5636","0.527027027027027"
"4.5673076923076925","0.009833670798800292","0.2189473684210526","0.0","2","10","LTR67B","false","LTR67B","12.5","0","2","0","0.8849255583126551","false","0","LTR67B","5646","0.5"
"4.625","0.0","0.21621621621621623","0.0","1","10","LTR77","false","LTR77","20.0","0","1","0","0.8830645161290323","false","0","LTR77","0","0.0"
"4.342948717948718","0.001377889907571025","0.23025830258302582","0.0","2","10","MER21C","false","MER21C","16.0","0","2","0","0.8921629445822994","false","0","MER21C","3374","0.5555555555555556"
"5.766025641025641","0.0","0.1734296831573096","0.0","1","12","L1M4","false","L1M4","3.0","0","1","0","0.8462572373862696","false","0","L1M4","0","0.0"
"4.573717948717949","0.0021581739418726036","0.2186405045550105","0.0","2","8","LTR26","false","LTR26","8.5","0","2","0","0.8847187758478081","false","0","LTR26","2314","0.5"
"4.791666666666667","0.005246535136143195","0.20869565217391303","0.0","3","10","L1ME3","false","L1ME3","16.666666666666668","0","3","0","0.8776881720430108","false","0","L1ME3","9646","0.42342342342342343"
"5.823717948717949","0.0","0.17171161254815628","0.0","1","12","LTR16A2","false","LTR16A2","6.0","0","1","0","0.8443961952026469","false","0","LTR16A2","0","0.0"
"4.689102564102564","0.0036846575711149965","0.2132604237867396","0.0","2","10","L1M1","false","L1M1","19.0","0","2","0","0.8809966914805625","false","0","L1M1","7366","0.5142857142857142"
"5.189102564102564","0.0","0.19271155033971588","0.0","1","10","L1MA2","false","L1MA2","7.0","0","1","0","0.864867659222498","false","0","L1MA2","0","0.0"
"4.669871794871795","0.0018450188825115887","0.21413864104323954","0.0","2","9","MER11B","false","MER11B","10.0","0","2","0","0.8816170388751033","false","0","MER11B","1658","0.5"
"5.189102564102564","0.0","0.19271155033971588","0.0","1","10","MER11C","false","MER11C","7.0","0","1","0","0.864867659222498","false","0","MER11C","0","0.0"
"5.535256410256411","0.01910709868909226","0.1806601042269832","0.0","2","10","AluYc3","false","AluYc3","12.0","0","2","0","0.853701406120761","false","0","AluYc3","79044","0.5"
"7.516025641025641","0.0","0.13304904051172708","0.0","1","12","MER61D","false","MER61D","3.0","0","1","0","0.7898056244830438","false","0","MER61D","0","0.0"
"7.516025641025641","0.0","0.13304904051172708","0.0","1","12","MER61E","false","MER61E","3.0","0","1","0","0.7898056244830438","false","0","MER61E","0","0.0"
"4.55448717948718","0.005601133830706056","0.2195636875439831","0.0","3","10","L1PA5","false","L1PA5","11.0","0","3","0","0.8853391232423491","false","0","L1PA5","13934","0.4"
"5.125","0.0","0.1951219512195122","0.0","1","10","L1M2c","false","L1M2c","31.0","0","1","0","0.8669354838709677","false","0","L1M2c","0","0.0"
"5.125","0.0","0.1951219512195122","0.0","1","10","L1M3c","false","L1M3c","31.0","0","1","0","0.8669354838709677","false","0","L1M3c","0","0.0"
"5.125","0.0","0.1951219512195122","0.0","1","10","L1M3f","false","L1M3f","31.0","0","1","0","0.8669354838709677","false","0","L1M3f","0","0.0"
"5.125","0.0","0.1951219512195122","0.0","1","10","L1M4c","false","L1M4c","31.0","0","1","0","0.8669354838709677","false","0","L1M4c","0","0.0"
"5.125","0.0","0.1951219512195122","0.0","1","10","L1MA4","false","L1MA4","31.0","0","1","0","0.8669354838709677","false","0","L1MA4","0","0.0"
"5.125","0.0","0.1951219512195122","0.0","1","10","L1MA4A","false","L1MA4A","31.0","0","1","0","0.8669354838709677","false","0","L1MA4A","0","0.0"
"4.907051282051282","6.41927731544136E-4","0.2037883736120183","0.0","2","10","L1PA10","false","L1PA10","26.5","0","2","0","0.8739660876757651","false","0","L1PA10","2350","0.6375"
"4.759615384615385","0.0016286962973784116","0.2101010101010101","0.0","3","10","L1PA13","false","L1PA13","22.0","0","3","0","0.8787220843672456","false","0","L1PA13","5248","0.5121951219512195"
"4.759615384615385","0.0016286962973784116","0.2101010101010101","0.0","3","10","L1PA15","false","L1PA15","22.0","0","3","0","0.8787220843672456","false","0","L1PA15","5248","0.5121951219512195"
"4.759615384615385","0.0016286962973784116","0.2101010101010101","0.0","3","10","L1PA3","false","L1PA3","22.0","0","3","0","0.8787220843672456","false","0","L1PA3","5248","0.5121951219512195"
"4.669871794871795","0.003677738318995314","0.21413864104323954","0.0","4","10","L1PA6","false","L1PA6","18.25","0","4","0","0.8816170388751033","false","0","L1PA6","9128","0.4107142857142857"
"5.701923076923077","0.012779289306620497","0.17537942664418213","0.0","2","10","LTR33A","false","LTR33A","3.5","0","2","0","0.8483250620347395","false","0","LTR33A","6860","0.5"
"5.714743589743589","0.0","0.17498597868760518","0.0","1","10","LTR33B","false","LTR33B","5.0","0","1","0","0.8479114971050454","false","0","LTR33B","0","0.0"
"4.8493589743589745","0.005543027288896278","0.2062128222075347","0.0","2","10","LTR50","false","LTR50","6.5","0","2","0","0.8758271298593879","false","0","LTR50","3468","0.5"
"7.689102564102564","0.0","0.13005418924551898","0.0","1","12","LTR14B","false","LTR14B","2.0","0","1","0","0.7842224979321755","false","0","LTR14B","0","0.0"
"7.342948717948718","0.0","0.13618507202095154","0.0","1","12","MER49","false","MER49","4.0","0","1","0","0.7953887510339123","false","0","MER49","0","0.0"
"4.746794871794871","0.012394804874196716","0.21066846725185687","0.0","4","10","AluYa5","false","AluYa5","8.75","0","4","0","0.8791356492969397","false","0","AluYa5","21108","0.2672413793103448"
"5.55448717948718","0.0","0.18003462204270052","0.0","1","10","AluYa8","false","AluYa8","21.0","0","1","0","0.8530810587262201","false","0","AluYa8","0","0.0"
"4.983974358974359","0.0026299873552616537","0.20064308681672027","0.0","2","10","AluYb8","false","AluYb8","15.0","0","2","0","0.8714846980976013","false","0","AluYb8","6376","0.5384615384615384"
"5.55448717948718","0.0","0.18003462204270052","0.0","1","10","AluYd8","false","AluYd8","21.0","0","1","0","0.8530810587262201","false","0","AluYd8","0","0.0"
"5.55448717948718","0.0","0.18003462204270052","0.0","1","10","AluYg6","false","AluYg6","21.0","0","1","0","0.8530810587262201","false","0","AluYg6","0","0.0"
"4.253205128205129","0.003621512951285273","0.23511680482290878","0.0","2","8","LTR71B","false","LTR71B","12.5","0","2","0","0.8950578990901572","false","0","LTR71B","8300","0.5"
"4.407051282051282","0.00972160445251381","0.22690909090909092","0.0","2","8","LTR13_","false","LTR13_","12.5","0","2","0","0.8900951199338296","false","0","LTR13_","9368","0.5"
"5.310897435897436","0.0","0.18829209414604706","0.0","1","10","MSTB-int","false","MSTB-int","12.0","0","1","0","0.8609387923904053","false","0","MSTB-int","0","0.0"
"5.310897435897436","0.0","0.18829209414604706","0.0","1","10","MSTC-int","false","MSTC-int","12.0","0","1","0","0.8609387923904053","false","0","MSTC-int","0","0.0"
"5.310897435897436","0.0","0.18829209414604706","0.0","1","10","MSTD-int","false","MSTD-int","12.0","0","1","0","0.8609387923904053","false","0","MSTD-int","0","0.0"
"5.310897435897436","0.0","0.18829209414604706","0.0","1","10","THE1-int","false","THE1-int","12.0","0","1","0","0.8609387923904053","false","0","THE1-int","0","0.0"
"7.3493589743589745","0.0","0.1360662887047536","0.0","1","12","LTR33","false","LTR33","2.0","0","1","0","0.7951819685690653","false","0","LTR33","0","0.0"
"5.169871794871795","0.0","0.19342839429634223","0.0","1","10","L1PA11","false","L1PA11","22.0","0","1","0","0.8654880066170388","false","0","L1PA11","0","0.0"
"4.830128205128205","0.0012388499249361496","0.20703384207033843","0.0","3","10","L1PA4","false","L1PA4","14.0","0","3","0","0.8764474772539289","false","0","L1PA4","2988","0.48148148148148145"
"5.169871794871795","0.0","0.19342839429634223","0.0","1","10","L1PA8","false","L1PA8","22.0","0","1","0","0.8654880066170388","false","0","L1PA8","0","0.0"
"5.169871794871795","0.0","0.19342839429634223","0.0","1","10","L1PREC2","false","L1PREC2","22.0","0","1","0","0.8654880066170388","false","0","L1PREC2","0","0.0"
"5.362179487179487","0.0","0.18649133293484757","0.0","1","10","ERVL-E-int","false","ERVL-E-int","9.0","0","1","0","0.8592845326716294","false","0","ERVL-E-int","0","0.0"
"4.830128205128205","0.0","0.20703384207033843","0.0","1","8","LTR10C","false","LTR10C","15.0","0","1","0","0.8764474772539289","false","0","LTR10C","0","0.0"
"4.830128205128205","0.0","0.20703384207033843","0.0","1","8","LTR14","false","LTR14","15.0","0","1","0","0.8764474772539289","false","0","LTR14","0","0.0"
"4.830128205128205","0.0","0.20703384207033843","0.0","1","8","MER66C","false","MER66C","15.0","0","1","0","0.8764474772539289","false","0","MER66C","0","0.0"
"5.605769230769231","0.0","0.1783876500857633","0.0","1","10","LTR39","false","LTR39","5.0","0","1","0","0.8514267990074442","false","0","LTR39","0","0.0"
"4.983974358974359","0.0","0.20064308681672027","0.0","1","10","MER72","false","MER72","7.0","0","1","0","0.8714846980976013","false","0","MER72","0","0.0"
"4.8173076923076925","0.0","0.20758483033932135","0.0","1","9","MER70A","false","MER70A","13.0","0","1","0","0.8768610421836228","false","0","MER70A","0","0.0"
"4.810897435897436","0.006410256410256411","0.2078614257161892","0.0","2","9","MLT1A1","false","MLT1A1","7.0","0","2","0","0.8770678246484698","false","0","MLT1A1","6076","0.5"
"1.0","0.0","1.0","0.0","1","1","MLT2A1","false","MLT2A1","1.0","0","1","0","1.0","false","0","MLT2A1","0","0.0"
"4.842948717948718","0.0","0.20648577101257445","0.0","1","10","LTR1C","false","LTR1C","21.0","0","1","0","0.8760339123242349","false","0","LTR1C","0","0.0"
"4.842948717948718","0.0","0.20648577101257445","0.0","1","10","LTR27","false","LTR27","21.0","0","1","0","0.8760339123242349","false","0","LTR27","0","0.0"
"4.842948717948718","0.0","0.20648577101257445","0.0","1","10","LTR27B","false","LTR27B","21.0","0","1","0","0.8760339123242349","false","0","LTR27B","0","0.0"
"4.842948717948718","0.0","0.20648577101257445","0.0","1","10","MER11D","false","MER11D","21.0","0","1","0","0.8760339123242349","false","0","MER11D","0","0.0"
"4.842948717948718","0.0","0.20648577101257445","0.0","1","10","MER68","false","MER68","21.0","0","1","0","0.8760339123242349","false","0","MER68","0","0.0"
"1.0","0.0","1.0","0.0","1","1","Tigger2","false","Tigger2","1.0","0","1","0","1.0","false","0","Tigger2","0","0.0"
"1.0","0.0","1.0","0.0","1","1","MER57C1","false","MER57C1","1.0","0","1","0","1.0","false","0","MER57C1","0","0.0"
"4.926282051282051","0.0","0.202992843201041","0.0","1","10","Tigger16a","false","Tigger16a","8.0","0","1","0","0.8733457402812241","false","0","Tigger16a","0","0.0"
