"KZNF_link","coef","pvalue","link","pvalue_color"
0,1,0.07,"both","nosig"
0,0.95,0.07,"both","nosig"
0,0.9,0.3,"both","nosig"
6,0.85,0.95,"both","nosig"
178,0.8,0.8,"both","nosig"
908,0.75,0.55,"both","nosig"
2553,0.7,0.24,"both","nosig"
5641,0.65,0.06,"both","nosig"
11029,0.6,0,"both","sig"
18769,0.55,0,"both","sig"
28789,0.5,0,"both","sig"
41575,0.45,0,"both","sig"
58079,0.4,0,"both","sig"
78023,0.35,0,"both","sig"
97214,0.3,0,"both","sig"
19259,-0.3,0.57,"negative","nosig"
13271,-0.35,0.83,"negative","nosig"
7970,-0.4,0.84,"negative","nosig"
4413,-0.45,0.88,"negative","nosig"
2266,-0.5,0.92,"negative","nosig"
1024,-0.55,0.97,"negative","nosig"
423,-0.6,0.98,"negative","nosig"
150,-0.65,0.98,"negative","nosig"
57,-0.7,0.96,"negative","nosig"
13,-0.75,0.93,"negative","nosig"
1,-0.8,0.72,"negative","nosig"
0,-0.85,0.02,"negative","sig"
0,-0.9,0,"negative","sig"
0,-0.95,0,"negative","sig"
0,-1,0,"negative","sig"
0,1,0.07,"positive","nosig"
0,0.95,0.07,"positive","nosig"
0,0.9,0.3,"positive","nosig"
6,0.85,0.95,"positive","nosig"
177,0.8,0.79,"positive","nosig"
895,0.75,0.53,"positive","nosig"
2496,0.7,0.2,"positive","nosig"
5491,0.65,0.05,"positive","sig"
10606,0.6,0,"positive","sig"
17745,0.55,0,"positive","sig"
26523,0.5,0,"positive","sig"
37162,0.45,0,"positive","sig"
50109,0.4,0,"positive","sig"
64752,0.35,0,"positive","sig"
77955,0.3,0,"positive","sig"
